"","MATINH","MAHUYEN","MAXA","MADIABAN","HOSO","IDHO","KYDIEUTRA","water_source","other_source","laser","pipe","STT","stage","n_day","reason","sink_feet","count","n_drydown"
"18857",45,461,19330,5,2,19330005002,4,1,"",99,NA,0,5,8,1,3,2,2
"18858",45,461,19330,5,2,19330005002,4,1,"",99,NA,1,17,10,1,3,2,2
"18859",45,461,19330,5,3,19330005003,4,1,"",99,NA,0,5,8,1,4,2,2
"18860",45,461,19330,5,3,19330005003,4,1,"",99,NA,1,17,8,1,4,2,2
"18861",45,461,19330,5,4,19330005004,4,1,"",99,NA,0,3,10,3,3,2,2
"18862",45,461,19330,5,4,19330005004,4,1,"",99,NA,1,17,10,1,3,2,2
"18863",45,461,19330,5,5,19330005005,4,1,"",99,NA,0,5,9,1,4,2,2
"18864",45,461,19330,5,5,19330005005,4,1,"",99,NA,1,17,10,1,3,2,2
"18865",45,461,19330,5,6,19330005006,4,1,"",99,NA,0,3,10,1,4,2,2
"18866",45,461,19330,5,6,19330005006,4,1,"",99,NA,1,17,10,1,3,2,2
"18867",45,461,19330,5,7,19330005007,4,1,"",99,NA,0,5,9,1,3,2,2
"18868",45,461,19330,5,7,19330005007,4,1,"",99,NA,1,17,10,1,3,2,2
"18869",45,461,19330,5,9,19330005009,4,1,"",99,NA,0,5,10,1,3,2,2
"18870",45,461,19330,5,9,19330005009,4,1,"",99,NA,1,17,10,1,3,2,2
"18871",45,461,19330,5,13,19330005013,4,1,"",99,NA,0,5,10,1,3,2,2
"18872",45,461,19330,5,13,19330005013,4,1,"",99,NA,1,17,10,1,3,2,2
"18873",45,461,19330,5,14,19330005014,4,1,"",1,NA,0,5,8,1,3,2,2
"18874",45,461,19330,5,14,19330005014,4,1,"",1,NA,1,17,10,1,3,2,2
"18875",45,461,19330,5,15,19330005015,4,1,"",99,NA,0,5,10,1,3,2,2
"18876",45,461,19330,5,15,19330005015,4,1,"",99,NA,1,17,10,1,3,2,2
"18877",45,464,19366,8,11,19366008011,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18878",45,465,19441,16,1,19441016001,4,5,"nước suối",2,NA,0,3,20,7,99,1,1
"18879",45,465,19441,16,3,19441016003,4,4,"",2,2,NA,NA,NA,NA,NA,1,0
"18880",45,465,19441,16,4,19441016004,4,5,"nước mưa",2,NA,NA,NA,NA,NA,NA,1,0
"18881",45,465,19441,16,5,19441016005,4,5,"nước suối",2,NA,NA,NA,NA,NA,NA,1,0
"18882",45,465,19441,16,6,19441016006,4,3,"",2,2,NA,NA,NA,NA,NA,1,0
"18883",45,465,19441,16,7,19441016007,4,5,"k tưới",2,NA,NA,NA,NA,NA,NA,1,0
"18884",45,465,19441,16,8,19441016008,4,4,"",2,2,0,3,2,99,0,2,2
"18885",45,465,19441,16,8,19441016008,4,4,"",2,2,1,2,1,99,99,2,2
"18886",45,465,19441,16,9,19441016009,4,3,"",2,2,NA,NA,NA,NA,NA,1,0
"18887",45,465,19441,16,10,19441016010,4,4,"",2,2,0,3,5,6,99,2,2
"18888",45,465,19441,16,10,19441016010,4,4,"",2,2,1,4,2,5,99,2,2
"18889",45,465,19441,16,11,19441016011,4,5,"k tưới",2,NA,NA,NA,NA,NA,NA,1,0
"18890",45,465,19441,16,12,19441016012,4,3,"",2,2,NA,NA,NA,NA,NA,1,0
"18891",45,465,19441,16,13,19441016013,4,3,"",99,2,0,3,2,99,99,1,1
"18892",45,465,19441,16,14,19441016014,4,4,"",2,2,NA,NA,NA,NA,NA,1,0
"18893",45,465,19441,16,17,19441016017,4,5,"nước suối",2,NA,NA,NA,NA,NA,NA,1,0
"18894",45,465,19483,2,5,19483002005,4,5,"nguồn nước tự nhiên",2,NA,NA,NA,NA,NA,NA,1,0
"18895",45,465,19483,2,6,19483002006,4,4,"",2,2,NA,NA,NA,NA,NA,1,0
"18896",45,465,19483,2,16,19483002016,4,3,"",2,2,NA,NA,NA,NA,NA,1,0
"18897",45,468,19603,3,1,19603003001,4,1,"",2,NA,0,1,2,1,10,3,3
"18898",45,468,19603,3,1,19603003001,4,1,"",2,NA,1,5,2,1,10,3,3
"18899",45,468,19603,3,1,19603003001,4,1,"",2,NA,2,9,2,1,10,3,3
"18900",45,468,19603,3,2,19603003002,4,1,"",2,NA,0,1,2,1,10,3,3
"18901",45,468,19603,3,2,19603003002,4,1,"",2,NA,1,7,2,1,10,3,3
"18902",45,468,19603,3,2,19603003002,4,1,"",2,NA,2,13,2,1,10,3,3
"18903",45,468,19603,3,4,19603003004,4,1,"",2,NA,0,0,3,1,10,3,3
"18904",45,468,19603,3,4,19603003004,4,1,"",2,NA,1,5,2,1,10,3,3
"18905",45,468,19603,3,4,19603003004,4,1,"",2,NA,2,10,2,1,10,3,3
"18906",45,468,19603,3,6,19603003006,4,1,"",2,NA,0,0,2,1,10,3,3
"18907",45,468,19603,3,6,19603003006,4,1,"",2,NA,1,5,2,1,10,3,3
"18908",45,468,19603,3,6,19603003006,4,1,"",2,NA,2,9,2,1,10,3,3
"18909",45,468,19603,3,7,19603003007,4,1,"",2,NA,0,0,2,1,10,2,2
"18910",45,468,19603,3,7,19603003007,4,1,"",2,NA,1,5,2,1,10,2,2
"18911",45,468,19603,3,8,19603003008,4,1,"",2,NA,0,0,2,1,10,3,3
"18912",45,468,19603,3,8,19603003008,4,1,"",2,NA,1,8,2,1,10,3,3
"18913",45,468,19603,3,8,19603003008,4,1,"",2,NA,2,10,2,1,10,3,3
"18914",45,468,19603,3,9,19603003009,4,1,"",2,NA,0,0,2,1,10,3,3
"18915",45,468,19603,3,9,19603003009,4,1,"",2,NA,1,8,2,1,10,3,3
"18916",45,468,19603,3,9,19603003009,4,1,"",2,NA,2,15,2,1,10,3,3
"18917",45,468,19603,3,10,19603003010,4,1,"",2,NA,0,0,2,1,5,3,3
"18918",45,468,19603,3,10,19603003010,4,1,"",2,NA,1,3,2,1,10,3,3
"18919",45,468,19603,3,10,19603003010,4,1,"",2,NA,2,5,2,1,7,3,3
"18920",45,468,19603,3,11,19603003011,4,1,"",2,NA,0,0,2,1,10,3,3
"18921",45,468,19603,3,11,19603003011,4,1,"",2,NA,1,6,2,1,10,3,3
"18922",45,468,19603,3,11,19603003011,4,1,"",2,NA,2,12,2,1,10,3,3
"18923",45,468,19603,3,12,19603003012,4,1,"",2,NA,0,0,2,1,10,3,3
"18924",45,468,19603,3,12,19603003012,4,1,"",2,NA,1,5,2,1,10,3,3
"18925",45,468,19603,3,12,19603003012,4,1,"",2,NA,2,13,2,1,10,3,3
"18926",45,468,19603,3,13,19603003013,4,1,"",2,NA,0,0,2,1,10,3,3
"18927",45,468,19603,3,13,19603003013,4,1,"",2,NA,1,6,2,1,10,3,3
"18928",45,468,19603,3,13,19603003013,4,1,"",2,NA,2,11,2,1,10,3,3
"18929",45,468,19621,12,1,19621012001,4,1,"",2,NA,0,3,5,99,2,2,2
"18930",45,468,19621,12,1,19621012001,4,1,"",2,NA,1,13,3,99,3,2,2
"18931",45,468,19621,12,2,19621012002,4,1,"",2,NA,0,3,3,6,2,2,2
"18932",45,468,19621,12,2,19621012002,4,1,"",2,NA,1,9,4,6,3,2,2
"18933",45,468,19621,12,3,19621012003,4,1,"",2,NA,0,2,4,7,2,2,2
"18934",45,468,19621,12,3,19621012003,4,1,"",2,NA,1,9,5,7,2,2,2
"18935",45,468,19621,12,5,19621012005,4,1,"",99,NA,0,4,3,7,2,2,2
"18936",45,468,19621,12,5,19621012005,4,1,"",99,NA,1,11,4,7,1,2,2
"18937",45,468,19621,12,6,19621012006,4,1,"",2,NA,0,3,3,7,2,2,2
"18938",45,468,19621,12,6,19621012006,4,1,"",2,NA,1,11,4,7,1,2,2
"18939",45,468,19621,12,8,19621012008,4,1,"",2,NA,0,2,4,6,2,2,2
"18940",45,468,19621,12,8,19621012008,4,1,"",2,NA,1,8,5,6,1,2,2
"18941",45,468,19621,12,10,19621012010,4,1,"",2,NA,0,3,3,6,2,2,2
"18942",45,468,19621,12,10,19621012010,4,1,"",2,NA,1,7,4,6,1,2,2
"18943",45,468,19621,12,11,19621012011,4,1,"",2,NA,0,2,3,7,3,2,2
"18944",45,468,19621,12,11,19621012011,4,1,"",2,NA,1,9,4,7,2,2,2
"18945",45,468,19621,12,13,19621012013,4,1,"",2,NA,0,3,3,6,2,2,2
"18946",45,468,19621,12,13,19621012013,4,1,"",2,NA,1,11,4,6,1,2,2
"18947",45,468,19621,12,14,19621012014,4,1,"",2,NA,0,3,4,99,2,2,2
"18948",45,468,19621,12,14,19621012014,4,1,"",2,NA,1,8,3,99,2,2,2
"18949",45,468,19621,12,15,19621012015,4,1,"",2,NA,0,2,3,99,3,2,2
"18950",45,468,19621,12,15,19621012015,4,1,"",2,NA,1,6,4,99,1,2,2
"18951",45,470,19729,3,1,19729003001,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18952",45,470,19729,3,2,19729003002,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18953",45,470,19729,3,3,19729003003,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18954",45,470,19729,3,4,19729003004,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18955",45,470,19729,3,5,19729003005,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18956",45,470,19729,3,8,19729003008,4,1,"",2,NA,0,4,8,2,0,2,2
"18957",45,470,19729,3,8,19729003008,4,1,"",2,NA,1,18,15,2,0,2,2
"18958",45,470,19729,3,9,19729003009,4,1,"",2,NA,0,4,7,2,0,2,2
"18959",45,470,19729,3,9,19729003009,4,1,"",2,NA,1,17,7,2,0,2,2
"18960",45,470,19729,3,10,19729003010,4,1,"",2,NA,0,5,7,2,0,2,2
"18961",45,470,19729,3,10,19729003010,4,1,"",2,NA,1,18,15,2,0,2,2
"18962",45,470,19729,3,11,19729003011,4,1,"",2,NA,0,9,10,2,0,2,2
"18963",45,470,19729,3,11,19729003011,4,1,"",2,NA,1,18,15,2,0,2,2
"18964",45,470,19729,3,12,19729003012,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18965",45,470,19729,3,13,19729003013,4,1,"",99,NA,NA,NA,NA,NA,NA,1,0
"18966",45,470,19729,3,16,19729003016,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18967",45,470,19729,3,17,19729003017,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18968",46,474,19810,11,7,19810011007,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18969",46,474,19810,11,11,19810011011,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18970",46,476,19852,8,1,19852008001,4,1,"",2,NA,0,1,4,1,2,2,2
"18971",46,476,19852,8,1,19852008001,4,1,"",2,NA,1,17,3,2,1,2,2
"18972",46,476,19852,8,4,19852008004,4,1,"",1,NA,0,18,3,1,2,1,1
"18973",46,476,19852,8,5,19852008005,4,1,"",1,NA,0,16,2,1,3,2,2
"18974",46,476,19852,8,5,19852008005,4,1,"",1,NA,1,18,3,2,1,2,2
"18975",46,476,19852,8,6,19852008006,4,1,"",1,NA,0,17,3,1,2,2,2
"18976",46,476,19852,8,6,19852008006,4,1,"",1,NA,1,18,3,2,1,2,2
"18977",46,476,19852,8,11,19852008011,4,1,"",2,NA,0,0,2,1,10,2,2
"18978",46,476,19852,8,11,19852008011,4,1,"",2,NA,1,18,4,1,0,2,2
"18979",46,478,19912,12,1,19912012001,4,2,"",2,NA,0,2,2,1,10,2,2
"18980",46,478,19912,12,1,19912012001,4,2,"",2,NA,1,9,5,1,3,2,2
"18981",46,478,19912,12,11,19912012011,4,4,"",2,2,0,1,3,1,5,2,2
"18982",46,478,19912,12,11,19912012011,4,4,"",2,2,1,17,5,1,8,2,2
"18983",46,479,19972,24,12,19972024012,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18984",46,479,19972,24,13,19972024013,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18985",46,482,20116,9,3,20116009003,4,2,"",2,NA,NA,NA,NA,NA,NA,1,0
"18986",46,483,20188,4,1,20188004001,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18987",46,483,20188,4,4,20188004004,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18988",46,483,20188,4,5,20188004005,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18989",46,483,20188,4,10,20188004010,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18990",46,483,20188,4,11,20188004011,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18991",46,483,20188,4,13,20188004013,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18992",46,483,20188,4,15,20188004015,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"18993",48,497,20332,18,1,20332018001,4,1,"",2,NA,0,14,15,2,4,1,1
"18994",48,497,20332,18,3,20332018003,4,1,"",99,NA,0,15,15,2,3,1,1
"18995",48,497,20332,18,5,20332018005,4,1,"",2,NA,0,1,7,2,3,4,4
"18996",48,497,20332,18,5,20332018005,4,1,"",2,NA,1,13,7,2,3,4,4
"18997",48,497,20332,18,5,20332018005,4,1,"",2,NA,2,17,2,2,2,4,4
"18998",48,497,20332,18,5,20332018005,4,1,"",2,NA,3,18,7,2,2,4,4
"18999",48,497,20332,18,9,20332018009,4,1,"",1,NA,0,1,7,3,2,2,2
"19000",48,497,20332,18,9,20332018009,4,1,"",1,NA,1,3,7,3,2,2,2
"19001",48,497,20332,18,10,20332018010,4,1,"",1,NA,0,1,7,1,2,3,3
"19002",48,497,20332,18,10,20332018010,4,1,"",1,NA,1,4,7,1,2,3,3
"19003",48,497,20332,18,10,20332018010,4,1,"",1,NA,2,4,7,1,2,3,3
"19004",48,497,20332,18,11,20332018011,4,1,"",99,NA,NA,NA,NA,NA,NA,1,0
"19005",48,497,20332,18,14,20332018014,4,1,"",99,NA,NA,NA,NA,NA,NA,1,0
"19006",48,497,20332,18,15,20332018015,4,1,"",99,NA,NA,NA,NA,NA,NA,1,0
"19007",49,502,20362,4,1,20362004001,4,4,"",99,2,1,0,10,1,2,2,2
"19008",49,502,20362,4,1,20362004001,4,4,"",99,2,2,18,11,1,2,2,2
"19009",49,502,20362,4,3,20362004003,4,4,"",99,2,1,0,10,1,3,2,2
"19010",49,502,20362,4,3,20362004003,4,4,"",99,2,2,18,12,1,2,2,2
"19011",49,502,20362,4,4,20362004004,4,4,"",99,2,1,0,10,1,3,2,2
"19012",49,502,20362,4,4,20362004004,4,4,"",99,2,2,18,12,1,2,2,2
"19013",49,502,20362,4,5,20362004005,4,4,"",99,2,1,0,10,1,3,2,2
"19014",49,502,20362,4,5,20362004005,4,4,"",99,2,2,0,12,1,2,2,2
"19015",49,502,20362,4,6,20362004006,4,4,"",99,2,1,0,10,1,2,2,2
"19016",49,502,20362,4,6,20362004006,4,4,"",99,2,2,18,12,1,2,2,2
"19017",49,502,20362,4,7,20362004007,4,4,"",2,2,1,0,10,1,3,2,2
"19018",49,502,20362,4,7,20362004007,4,4,"",2,2,2,18,12,1,2,2,2
"19019",49,502,20362,4,8,20362004008,4,4,"",2,2,1,0,10,1,3,2,2
"19020",49,502,20362,4,8,20362004008,4,4,"",2,2,2,18,12,1,2,2,2
"19021",49,502,20362,4,9,20362004009,4,4,"",2,2,1,0,10,1,2,2,2
"19022",49,502,20362,4,9,20362004009,4,4,"",2,2,2,18,12,1,2,2,2
"19023",49,502,20362,4,10,20362004010,4,4,"",2,2,1,0,10,1,2,2,2
"19024",49,502,20362,4,10,20362004010,4,4,"",2,2,2,18,12,1,2,2,2
"19025",49,502,20362,4,11,20362004011,4,3,"",2,2,1,1,10,1,2,2,2
"19026",49,502,20362,4,11,20362004011,4,3,"",2,2,2,18,12,1,1,2,2
"19027",49,502,20362,4,13,20362004013,4,4,"",2,2,1,0,10,1,2,2,2
"19028",49,502,20362,4,13,20362004013,4,4,"",2,2,2,18,12,1,1,2,2
"19029",49,502,20362,4,14,20362004014,4,4,"",2,2,1,4,2,6,99,2,2
"19030",49,502,20362,4,14,20362004014,4,4,"",2,2,2,4,2,6,99,2,2
"19031",49,505,20470,3,1,20470003001,4,5,"nước khe suối",2,NA,0,10,7,6,0,1,1
"19032",49,505,20470,3,2,20470003002,4,5,"nưới suối tự chảy",2,NA,0,16,5,6,0,1,1
"19033",49,505,20470,3,5,20470003005,4,5,"nước suối tự chảy",2,NA,0,15,5,6,1,1,1
"19034",49,505,20470,3,6,20470003006,4,5,"nước suối tự chảy",2,NA,0,16,7,6,0,1,1
"19035",49,505,20470,3,7,20470003007,4,5,"nước suối tự chảy",2,NA,0,15,5,6,0,1,1
"19036",49,505,20470,3,11,20470003011,4,5,"nước suối tự chảy",99,NA,NA,NA,NA,NA,NA,1,0
"19037",49,505,20470,3,12,20470003012,4,5,"nước khe suối",2,NA,0,15,10,6,0,1,1
"19038",49,505,20470,3,13,20470003013,4,5,"nước suối tự chảy",2,NA,0,16,8,6,0,1,1
"19039",49,506,20500,25,3,20500025003,4,1,"",2,NA,0,3,2,3,3,3,3
"19040",49,506,20500,25,3,20500025003,4,1,"",2,NA,1,6,2,3,3,3,3
"19041",49,506,20500,25,3,20500025003,4,1,"",2,NA,2,17,3,3,0,3,3
"19042",49,506,20500,25,4,20500025004,4,1,"",2,NA,0,15,3,3,0,2,2
"19043",49,506,20500,25,4,20500025004,4,1,"",2,NA,1,1,3,3,1,2,2
"19044",49,506,20500,25,5,20500025005,4,3,"",2,2,NA,NA,NA,NA,NA,1,0
"19045",49,506,20500,25,11,20500025011,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19046",49,507,20561,15,1,20561015001,4,1,"",2,NA,0,3,10,3,10,3,3
"19047",49,507,20561,15,1,20561015001,4,1,"",2,NA,1,5,7,3,8,3,3
"19048",49,507,20561,15,1,20561015001,4,1,"",2,NA,2,7,8,3,7,3,3
"19049",49,507,20561,15,5,20561015005,4,1,"",2,NA,0,3,10,3,10,3,3
"19050",49,507,20561,15,5,20561015005,4,1,"",2,NA,1,5,7,3,8,3,3
"19051",49,507,20561,15,5,20561015005,4,1,"",2,NA,2,7,8,3,7,3,3
"19052",49,507,20561,15,7,20561015007,4,1,"",2,NA,0,3,10,3,10,3,3
"19053",49,507,20561,15,7,20561015007,4,1,"",2,NA,1,5,7,3,8,3,3
"19054",49,507,20561,15,7,20561015007,4,1,"",2,NA,2,7,8,3,7,3,3
"19055",49,507,20561,15,8,20561015008,4,1,"",2,NA,0,3,10,3,10,3,3
"19056",49,507,20561,15,8,20561015008,4,1,"",2,NA,1,5,7,3,8,3,3
"19057",49,507,20561,15,8,20561015008,4,1,"",2,NA,2,7,8,3,7,3,3
"19058",49,507,20561,15,9,20561015009,4,1,"",2,NA,0,3,10,3,10,3,3
"19059",49,507,20561,15,9,20561015009,4,1,"",2,NA,1,5,7,3,8,3,3
"19060",49,507,20561,15,9,20561015009,4,1,"",2,NA,2,7,8,3,7,3,3
"19061",49,507,20587,8,2,20587008002,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19062",49,507,20587,8,3,20587008003,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19063",49,507,20587,8,4,20587008004,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19064",49,507,20587,8,5,20587008005,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19065",49,507,20587,8,8,20587008008,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19066",49,507,20587,8,9,20587008009,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19067",49,507,20587,8,11,20587008011,4,1,"",1,NA,0,6,3,2,2,2,2
"19068",49,507,20587,8,11,20587008011,4,1,"",1,NA,1,11,4,3,3,2,2
"19069",49,507,20587,8,14,20587008014,4,1,"",99,NA,0,11,4,3,3,1,1
"19070",49,510,20707,4,1,20707004001,4,4,"",99,2,NA,NA,NA,NA,NA,1,0
"19071",49,510,20707,4,3,20707004003,4,4,"",2,2,NA,NA,NA,NA,NA,1,0
"19072",49,510,20707,4,9,20707004009,4,4,"",99,2,NA,NA,NA,NA,NA,1,0
"19073",49,510,20707,4,12,20707004012,4,4,"",99,2,NA,NA,NA,NA,NA,1,0
"19074",49,513,20791,15,1,20791015001,4,1,"",99,NA,NA,NA,NA,NA,NA,1,0
"19075",49,513,20791,15,7,20791015007,4,1,"",99,NA,NA,NA,NA,NA,NA,1,0
"19076",49,513,20833,9,1,20833009001,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19077",49,513,20833,9,2,20833009002,4,1,"",99,NA,NA,NA,NA,NA,NA,1,0
"19078",49,513,20833,9,3,20833009003,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19079",49,513,20833,9,4,20833009004,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19080",49,513,20833,9,5,20833009005,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19081",49,513,20833,9,6,20833009006,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19082",49,513,20833,9,7,20833009007,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19083",49,513,20833,9,8,20833009008,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19084",49,513,20833,9,9,20833009009,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19085",49,513,20833,9,10,20833009010,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19086",49,513,20833,9,11,20833009011,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19087",49,513,20833,9,12,20833009012,4,1,"",99,NA,NA,NA,NA,NA,NA,1,0
"19088",49,513,20833,9,14,20833009014,4,1,"",99,NA,NA,NA,NA,NA,NA,1,0
"19089",49,513,20833,9,15,20833009015,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19090",49,513,20851,12,2,20851012002,4,4,"",99,2,NA,NA,NA,NA,NA,1,0
"19091",49,513,20851,12,3,20851012003,4,3,"",99,2,NA,NA,NA,NA,NA,1,0
"19092",49,513,20851,12,4,20851012004,4,3,"",99,2,NA,NA,NA,NA,NA,1,0
"19093",49,513,20851,12,5,20851012005,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19094",49,513,20851,12,6,20851012006,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19095",49,513,20851,12,7,20851012007,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19096",49,513,20851,12,10,20851012010,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19097",49,513,20851,12,11,20851012011,4,4,"",99,2,NA,NA,NA,NA,NA,1,0
"19098",49,513,20851,12,13,20851012013,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19099",49,513,20851,12,15,20851012015,4,4,"",99,2,NA,NA,NA,NA,NA,1,0
"19100",49,514,20887,15,1,20887015001,4,4,"",2,2,0,4,3,1,10,2,2
"19101",49,514,20887,15,1,20887015001,4,4,"",2,2,1,4,7,1,5,2,2
"19102",49,514,20887,15,2,20887015002,4,4,"",2,2,0,4,3,1,10,2,2
"19103",49,514,20887,15,2,20887015002,4,4,"",2,2,1,4,7,1,5,2,2
"19104",49,514,20887,15,3,20887015003,4,2,"",2,NA,0,4,5,1,10,2,2
"19105",49,514,20887,15,3,20887015003,4,2,"",2,NA,1,4,7,1,5,2,2
"19106",49,514,20887,15,5,20887015005,4,5,"Nước tự nhiên từ suối",99,NA,0,4,3,1,5,2,2
"19107",49,514,20887,15,5,20887015005,4,5,"Nước tự nhiên từ suối",99,NA,1,4,7,1,10,2,2
"19108",49,514,20887,15,6,20887015006,4,4,"",99,2,NA,NA,NA,NA,NA,1,0
"19109",49,514,20887,15,7,20887015007,4,4,"",99,2,NA,NA,NA,NA,NA,1,0
"19110",49,514,20887,15,8,20887015008,4,4,"",2,2,NA,NA,NA,NA,NA,1,0
"19111",49,514,20887,15,9,20887015009,4,3,"",99,2,0,4,5,1,10,1,1
"19112",49,514,20887,15,10,20887015010,4,4,"",2,2,NA,NA,NA,NA,NA,1,0
"19113",49,514,20887,15,11,20887015011,4,2,"",2,NA,1,15,1,1,10,1,1
"19114",49,514,20887,15,12,20887015012,4,2,"",2,NA,0,14,1,1,10,1,1
"19115",49,514,20887,15,13,20887015013,4,2,"",2,NA,0,12,1,1,10,1,1
"19116",49,514,20887,15,14,20887015014,4,2,"",2,NA,0,12,1,1,10,1,1
"19117",49,514,20887,15,15,20887015015,4,2,"",2,NA,0,16,1,1,10,1,1
"19118",49,517,20986,14,2,20986014002,4,1,"",2,NA,0,0,3,1,14,2,2
"19119",49,517,20986,14,2,20986014002,4,1,"",2,NA,1,18,5,1,1,2,2
"19120",49,517,20986,14,5,20986014005,4,1,"",2,NA,0,0,3,1,13,2,2
"19121",49,517,20986,14,5,20986014005,4,1,"",2,NA,1,18,5,1,2,2,2
"19122",49,517,20986,14,6,20986014006,4,1,"",2,NA,0,0,3,1,7,2,2
"19123",49,517,20986,14,6,20986014006,4,1,"",2,NA,1,18,7,1,2,2,2
"19124",49,517,20986,14,7,20986014007,4,1,"",2,NA,0,0,3,1,10,2,2
"19125",49,517,20986,14,7,20986014007,4,1,"",2,NA,1,18,5,1,1,2,2
"19126",49,517,20986,14,10,20986014010,4,1,"",2,NA,0,0,3,1,13,2,2
"19127",49,517,20986,14,10,20986014010,4,1,"",2,NA,1,18,5,1,1,2,2
"19128",49,517,20986,14,12,20986014012,4,1,"",2,NA,0,0,3,1,15,2,2
"19129",49,517,20986,14,12,20986014012,4,1,"",2,NA,1,18,6,1,1,2,2
"19130",49,517,20986,14,13,20986014013,4,1,"",2,NA,0,0,3,1,13,2,2
"19131",49,517,20986,14,13,20986014013,4,1,"",2,NA,1,18,5,1,1,2,2
"19132",51,522,21016,26,8,21016026008,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19133",51,522,21016,26,9,21016026009,4,1,"",2,NA,NA,NA,NA,NA,NA,1,0
"19134",51,524,21070,17,4,21070017004,4,1,"",99,NA,0,16,15,1,0,1,1
"19135",51,524,21070,17,5,21070017005,4,1,"",99,NA,0,16,15,1,0,1,1
"19136",51,524,21070,17,6,21070017006,4,1,"",99,NA,0,16,10,1,0,1,1
"19137",51,524,21070,17,7,21070017007,4,1,"",99,NA,0,17,10,1,0,1,1
"19138",51,524,21070,17,8,21070017008,4,1,"",99,NA,0,17,10,1,0,1,1
"19139",51,524,21070,17,10,21070017010,4,1,"",2,NA,0,17,9,1,3,1,1
"19140",51,524,21070,17,11,21070017011,4,1,"",2,NA,0,17,10,1,4,1,1
"19141",51,524,21070,17,13,21070017013,4,1,"",2,NA,0,18,7,1,2,1,1
"19142",51,524,21070,17,14,21070017014,4,1,"",2,NA,0,16,15,1,0,1,1
"19143",51,527,21193,8,1,21193008001,4,1,"",2,NA,0,0,2,1,5,2,2
"19144",51,527,21193,8,1,21193008001,4,1,"",2,NA,1,18,10,1,1,2,2
"19145",51,527,21193,8,3,21193008003,4,1,"",2,NA,0,0,2,1,5,2,2
"19146",51,527,21193,8,3,21193008003,4,1,"",2,NA,1,17,15,1,1,2,2
"19147",51,527,21193,8,5,21193008005,4,1,"",2,NA,0,0,2,1,5,2,2
"19148",51,527,21193,8,5,21193008005,4,1,"",2,NA,1,17,10,1,1,2,2
"19149",51,527,21193,8,6,21193008006,4,1,"",2,NA,0,0,2,1,5,2,2
"19150",51,527,21193,8,6,21193008006,4,1,"",2,NA,1,17,16,1,1,2,2
"19151",51,527,21193,8,7,21193008007,4,1,"",2,NA,0,0,2,1,6,2,2
"19152",51,527,21193,8,7,21193008007,4,1,"",2,NA,1,18,15,1,2,2,2
"19153",51,527,21193,8,8,21193008008,4,3,"",2,2,0,1,2,1,2,1,1
"19154",51,527,21193,8,9,21193008009,4,1,"",2,NA,0,0,2,1,5,2,2
