"","MATINH","ID","X","IDHO","MAHUYEN","MAXA","MADIABAN","HOSO","KYDIEUTRA","M4B12A1_C0A","M4B12A1_C0B","M4B12A1_C0C","M4B12A1_C0D","M4B12A2_C1","M4B12A2_C1A","M4B12A2_C1A_GHIRO","M4B12A3_TENTR","M4B12A3_C2","M4B12A3_C3","M4B12A3_C4","M4B12A3_C5","M4B12A3_C6","M4B12A3_C6_GHIRO","M4B12A3_C7","M4B12A3_C8","M4B12A3_C91","M4B12A3_C92","M4B12A3_C93","M4B12A3_C94","M4B12A3_C95","M4B12A3_C10D","M4B12A3_C10M","M4B12A3_C11","M4B12A4_C1","M4B12A4_KD","M4B12A4_VD","M4B12A1_MA","M4B12A1_C1","M4B12A1_C1_GHIRO","M4B12A1_C2","M4B12A1_C3","M4B12A1_C4","M4B12A1_C5","M4B12A1_C6","Province_name","Region"
"633",62,"62-610-23374007005",762,23374007005,610,23374,7,5,2,1,2,2,2,1,NA,NA,"THỬA 1",1,1,"giống địa phương",1,6,NA,5,2,1,1,1,2,1,13,5,991,NA,NA,NA,1,2,NA,"nhà máy phương hoa",23371,5,NA,80000,"Kon Tum","Central Highlands"
"634",62,"62-610-23374007007",763,23374007007,610,23374,7,7,2,1,2,2,2,1,NA,NA,"THỬA 1",1,1,"giống địa phương",1,6,NA,5,2,1,1,1,2,1,12,5,1009,NA,NA,NA,1,2,NA,"nhà máy phương hoa",23371,5,NA,1e+05,"Kon Tum","Central Highlands"
"635",62,"62-611-23392003001",1167,23392003001,611,23392,3,1,1,1,2,2,2,1,1,NA,"CÁNH ĐỒNG THÔN HÒA BÌNH",1,1,"km94",2,6,NA,4,2,1,2,1,2,1,7,3,981,NA,NA,NA,1,1,NA,"99",23377,4,NA,48000,"Kon Tum","Central Highlands"
"636",62,"62-611-23392003003",1168,23392003003,611,23392,3,3,1,1,2,2,2,1,1,NA,"CÁNH ĐỒNG THÔN HÒA BÌNH",1,1,"km94",2,6,NA,5,2,1,1,1,2,1,7,3,974,NA,NA,NA,1,3,NA,"nhà máy tinh bột sắn ngọc hồi",23386,5,NA,30000,"Kon Tum","Central Highlands"
"637",62,"62-611-23392003014",1170,23392003014,611,23392,3,14,1,1,2,2,2,1,1,NA,"CÁNH ĐỒNG THÔN HÒA BÌNH",1,1,"km94",2,6,NA,5,2,1,2,1,2,1,7,3,945,NA,NA,NA,1,1,NA,"99",23377,2,NA,22400,"Kon Tum","Central Highlands"
"638",62,"62-611-23395004008",771,23395004008,611,23395,4,8,2,1,2,2,2,1,NA,NA,"CÁNH ĐỒNG BẮC PHONH",1,1,"km94",2,6,NA,5,2,1,2,1,2,1,19,5,934,NA,NA,NA,1,3,NA,"nhà máy tinh bột sắn ngọc hồi",23386,4,NA,75000,"Kon Tum","Central Highlands"
"639",62,"62-611-23395004009",772,23395004009,611,23395,4,9,2,1,2,2,2,1,1,NA,"CÁNH ĐỒNG BẮC PHONG",1,1,"km94",2,6,NA,2,2,1,2,1,2,1,19,5,937,NA,NA,NA,1,3,NA,"nhà máy tinh bột sắn ngocn hồi",23386,2,NA,4000,"Kon Tum","Central Highlands"
"640",62,"62-611-23395004011",773,23395004011,611,23395,4,11,2,1,2,2,2,1,NA,NA,"CÁNH ĐỒNG THÔN BẮC PHONG",1,1,"km95",2,5,NA,4,2,1,2,1,2,1,19,5,1010,NA,NA,NA,1,3,NA,"nhà máy tinh bột sắn ngọc hồi",23386,5,NA,20000,"Kon Tum","Central Highlands"
"641",62,"62-611-23395004013",774,23395004013,611,23395,4,13,2,1,2,2,2,1,1,NA,"CÁNH ĐỒNG BẮC PHONG",1,1,"km95",2,6,NA,3,2,1,2,1,2,1,19,5,954,NA,NA,NA,1,1,NA,"cao sản",23386,5,NA,30800,"Kon Tum","Central Highlands"
"642",62,"62-612-23401005012",775,23401005012,612,23401,5,12,2,1,2,2,2,1,NA,NA,"RUỘNG KHỐI 7",1,1,"cao sản",1,6,NA,5,2,1,1,1,1,1,11,5,935,NA,NA,NA,1,3,NA,"Nhà máy tinh bột sắn Đăk Tô",23437,15,NA,35000,"Kon Tum","Central Highlands"
"643",62,"62-612-23427002001",1537,23427002001,612,23427,2,1,4,1,2,2,2,1,1,"","SUỐI ĐĂK RING",1,1,"cao sản",1,6,"",7,2,1,1,1,1,1,10,11,940,NA,NA,NA,1,1,"","Nhà máy mỳ và tinh bột sắn Đăk Tô",23437,6,NA,27600,"Kon Tum","Central Highlands"
"644",62,"62-612-23427002004",1540,23427002004,612,23427,2,4,4,1,2,2,2,1,1,"","SUỐI ĐĂK RING",1,1,"cao sản",1,6,"",6,1,1,1,1,1,1,11,11,998,NA,NA,NA,1,1,"","Nhà máy chế biến tinh bột sắn Đăk Tô",23437,6,NA,36000,"Kon Tum","Central Highlands"
"645",62,"62-612-23427002006",1542,23427002006,612,23427,2,6,4,1,2,2,2,1,1,"","SUỐI ĐĂK RING",1,1,"cao sản",1,6,"",8,2,1,1,1,1,1,11,11,936,NA,NA,NA,1,1,"","Nhà máy tinh bột sắn Đăk Tô",23437,8,NA,36000,"Kon Tum","Central Highlands"
"646",62,"62-612-23427002011",1545,23427002011,612,23427,2,11,4,1,2,2,2,1,1,"","SUỐI ĐĂK RING",2,1,"cao sản",1,6,"",10,1,1,1,1,1,1,10,11,951,NA,NA,NA,1,1,"","Nhà máy tinh bột sắn Đăk Tô",23437,10,NA,72000,"Kon Tum","Central Highlands"
"647",62,"62-612-23427002013",1546,23427002013,612,23427,2,13,4,1,2,2,2,1,1,"","RỪNG LÂM TRƯỜNG",1,1,"cao sản",1,6,"",8,2,1,1,1,1,1,11,11,960,NA,NA,NA,1,1,"","Nhà máy tinh bột sắn Đăk Tô",23437,8,NA,60000,"Kon Tum","Central Highlands"
"648",62,"62-612-23437001002",1549,23437001002,612,23437,1,2,4,1,2,2,2,1,1,"","CÁNH ĐỒNG THÔN 5",1,1,"cao sản",1,6,"",10,2,1,1,1,1,1,18,11,979,NA,NA,NA,1,1,"","Nhà máy tinh bột sắn Đăk Tô",23437,10,NA,43200,"Kon Tum","Central Highlands"
"649",62,"62-612-23437001006",1551,23437001006,612,23437,1,6,4,1,2,2,2,1,1,"","CÁNH ĐỒNG THÔN 5",1,1,"cao sản",1,6,"",8,2,1,1,1,1,1,18,11,963,NA,NA,NA,1,1,"","Nhà máy tinh bột sắn Đăk Tô",23437,8,NA,60000,"Kon Tum","Central Highlands"
"650",62,"62-612-23437001008",1552,23437001008,612,23437,1,8,4,1,2,2,2,1,1,"","RẪY CAO SU THÔN 5",1,1,"cao sản",1,6,"",8,2,1,1,1,1,1,19,11,964,NA,NA,NA,1,1,"","Nhà máy tinh bột sắn Đăk Tô",23437,8,NA,38400,"Kon Tum","Central Highlands"
"651",62,"62-612-23437001010",1553,23437001010,612,23437,1,10,4,1,2,2,2,1,1,"","CÁNH ĐỒNG THÔN 5",1,1,"cao sản",1,6,"",8,2,1,1,1,1,1,19,11,1006,NA,NA,NA,1,1,"","Nhà máy chế biến tinh bột sắn Đăk Tô",23437,8,NA,36000,"Kon Tum","Central Highlands"
"652",62,"62-612-23437001013",1554,23437001013,612,23437,1,13,4,1,2,2,2,1,1,"","RẪY CAO SU THÔN 5",1,1,"cao sản",1,6,"",5,2,1,1,1,1,1,18,11,959,NA,NA,NA,1,1,"","Nhà máy tinh bột sắn Đăk Tô",23437,5,NA,43200,"Kon Tum","Central Highlands"
"653",62,"62-612-23443003002",297,23443003002,612,23443,3,2,3,1,2,2,2,1,1,"","SUỐI ĐĂK MƠ",2,1,"KM94",2,6,"",5,2,1,1,1,1,1,13,8,1005,NA,NA,NA,1,3,"","Nhà máy tinh bột sắn Đăk Tô",23437,10,NA,93600,"Kon Tum","Central Highlands"
"654",62,"62-608-23293033012",756,23293033012,608,23293,33,12,2,1,2,2,2,1,NA,NA,"THỬA ĐẤT 1",1,1,"km140",2,2,NA,3,2,1,1,1,1,1,9,5,982,NA,NA,NA,1,1,NA,"nhà máy chế biến tinh bột sắn vina Kon tum",23533,8,NA,140000,"Kon Tum","Central Highlands"
"655",62,"62-612-23443003005",294,23443003005,612,23443,3,5,3,1,2,2,2,1,1,"","SUỐI ĐĂK CHANG",1,1,"cao sản",1,6,"",10,2,1,1,1,1,1,13,8,965,NA,NA,NA,1,3,"","Nhà máy tinh bột sắn Đăk Tô",23437,10,NA,60000,"Kon Tum","Central Highlands"
"656",62,"62-612-23443003011",304,23443003011,612,23443,3,11,3,1,2,2,2,1,NA,"","SUỐI ĐĂK MƠ",1,1,"cao sản",1,6,"",15,2,1,1,1,1,1,12,8,1001,NA,NA,NA,1,3,"","Nhà máy tinh bột sắn Đăk Tô",23437,15,NA,32400,"Kon Tum","Central Highlands"
"657",62,"62-613-23455005002",1567,23455005002,613,23455,5,2,4,1,2,2,2,1,1,"","VÁC Y NHÔNG 1",1,1,"km140",2,2,"",2,2,1,1,1,1,1,14,11,973,NA,NA,NA,1,2,"","nhà máy mỳ Kon rẫy",23488,6,NA,23000,"Kon Tum","Central Highlands"
"658",62,"62-613-23455005004",1568,23455005004,613,23455,5,4,4,1,2,2,2,1,1,"","VÁC Y NHÔNG 1",1,1,"km140",2,2,"",2,2,1,1,1,1,1,16,11,995,NA,NA,NA,1,2,"","nhà máy mỳ Kon rẫy",23488,6,NA,35000,"Kon Tum","Central Highlands"
"659",62,"62-613-23455005008",1571,23455005008,613,23455,5,8,4,1,2,2,2,1,1,"","VÁC Y NHÔNG 1",1,1,"km140",2,2,"",3,2,1,1,1,1,1,17,11,980,NA,NA,NA,1,1,"","nhà máy mỳ Kon rẫy",23488,3,NA,34000,"Kon Tum","Central Highlands"
"660",62,"62-613-23455005010",1573,23455005010,613,23455,5,10,4,1,2,2,2,1,1,"","VÁC Y NHÔNG 1",1,1,"km140",2,2,"",2,1,1,1,1,1,1,17,11,1002,NA,NA,NA,1,1,"","nhà máy mỳ Kon rẫy",23488,5,NA,23000,"Kon Tum","Central Highlands"
"661",62,"62-613-23455005013",1575,23455005013,613,23455,5,13,4,1,2,2,2,1,1,"","VÁC Y NHÔNG 1",1,1,"km140",2,2,"",2,2,1,1,1,1,1,20,11,946,NA,NA,NA,1,2,"","nhà máy mỳ Kon rẫy",23488,5,NA,2300,"Kon Tum","Central Highlands"
"662",62,"62-613-23473007005",779,23473007005,613,23473,7,5,2,1,2,2,2,1,2,NA,"KONPRIN",1,1,"km140",2,5,NA,1,2,1,1,1,1,1,26,5,996,NA,NA,NA,1,1,NA,"99",23488,3,NA,20000,"Kon Tum","Central Highlands"
"663",62,"62-613-23473007008",781,23473007008,613,23473,7,8,2,1,2,2,2,1,1,NA,"KONPRIN",1,1,"km140",2,3,NA,1,1,1,1,1,1,1,26,5,985,NA,NA,NA,1,1,NA,"99",23488,3,NA,40000,"Kon Tum","Central Highlands"
"664",62,"62-613-23473007011",784,23473007011,613,23473,7,11,2,1,2,2,2,1,NA,NA,"KONPRIN 1",1,1,"km94",2,5,NA,1,2,1,1,1,1,1,26,5,1000,NA,NA,NA,1,2,NA,"99",23488,6,NA,11000,"Kon Tum","Central Highlands"
"665",62,"62-613-23473007013",785,23473007013,613,23473,7,13,2,1,2,2,2,1,NA,NA,"KONPRIN",1,1,"km140",2,3,NA,2,1,1,1,1,1,1,26,5,996,NA,NA,NA,1,2,NA,"99",23488,6,NA,60000,"Kon Tum","Central Highlands"
"666",62,"62-613-23473007014",786,23473007014,613,23473,7,14,2,1,2,2,2,1,NA,NA,"KONPRIN",1,1,"km140",2,5,NA,1,2,1,1,1,1,1,26,5,985,NA,NA,NA,1,2,NA,"99",23488,6,NA,17000,"Kon Tum","Central Highlands"
"667",62,"62-614-23494008001",1186,23494008001,614,23494,8,1,1,1,2,2,2,1,NA,NA,"1",1,1,"tây ninh",2,6,NA,3,2,2,2,2,2,2,1,3,984,NA,NA,NA,1,2,NA,"công ty cổ phần Fococev Tây Nguyên",23488,6,NA,14950,"Kon Tum","Central Highlands"
"668",62,"62-614-23494008005",1189,23494008005,614,23494,8,5,1,1,2,2,2,1,NA,NA,NA,NA,2,"tây ninh",2,6,NA,3,2,1,1,1,2,1,1,3,948,NA,NA,NA,1,2,NA,"99",23494,7,NA,199200,"Kon Tum","Central Highlands"
"669",62,"62-614-23494008006",1190,23494008006,614,23494,8,6,1,1,2,2,2,1,NA,NA,"1",1,2,"tây ninh",1,6,NA,2,2,2,2,2,2,2,2,3,939,NA,NA,NA,1,1,NA,"công ty cổ phần Fococev Tây Nguyên",23488,6,NA,12000,"Kon Tum","Central Highlands"
"670",62,"62-614-23494008015",1196,23494008015,614,23494,8,15,1,1,2,2,2,1,NA,NA,"1",1,1,"tây ninh",1,6,NA,2,2,2,2,2,2,1,2,3,944,NA,NA,NA,1,1,NA,"công ty cổ phần Fococev Tây Nguyên",23488,4,NA,20000,"Kon Tum","Central Highlands"
"671",62,"62-614-23497004003",305,23497004003,614,23497,4,3,3,1,2,2,2,1,NA,"","1",1,2,"cao sản",1,6,"",5,2,1,2,2,2,2,15,8,958,NA,NA,NA,1,2,"","công ty cổ phần fecocev Tây Nguyên",23488,5,NA,38880,"Kon Tum","Central Highlands"
"672",62,"62-614-23497004004",315,23497004004,614,23497,4,4,3,1,2,2,2,1,NA,"","1",1,2,"cao sản",1,6,"",8,2,2,1,1,2,2,10,8,933,NA,NA,NA,1,2,"","công ty cổ phần fecovev Tây Nguyên",23488,5,NA,26000,"Kon Tum","Central Highlands"
"673",62,"62-614-23497004005",306,23497004005,614,23497,4,5,3,1,2,2,2,1,NA,"","1",1,2,"cao sản",1,6,"",5,2,2,2,2,2,2,10,8,999,NA,NA,NA,1,2,"","Công ty cổ phần fecocev Tây Nguyên",23488,6,NA,20760,"Kon Tum","Central Highlands"
"674",62,"62-614-23497004010",310,23497004010,614,23497,4,10,3,1,2,2,2,1,NA,"","1",1,1,"Tây ninh",2,6,"",3,2,1,2,1,2,2,16,8,953,NA,NA,NA,1,1,"","công tỷ cổ phần fecovev Tây Nguyên",23488,3,NA,32200,"Kon Tum","Central Highlands"
"675",62,"62-614-23497004014",313,23497004014,614,23497,4,14,3,1,2,2,2,1,NA,"","1",1,2,"cao sản",1,6,"",5,2,2,1,2,2,2,15,8,977,NA,NA,NA,1,2,"","công ty cổ phần fecovev Tây Nguyên",23488,6,NA,25000,"Kon Tum","Central Highlands"
"676",62,"62-616-23539001001",788,23539001001,616,23539,1,1,2,1,2,2,2,1,NA,NA,"BA RGOC",1,1,"km94",99,3,NA,2,2,1,1,1,1,1,14,5,990,NA,NA,NA,1,1,NA,"tinh bột sắn kon tum",23545,6,NA,75000,"Kon Tum","Central Highlands"
"677",62,"62-616-23539001002",789,23539001002,616,23539,1,2,2,1,2,2,2,1,NA,NA,"BARGOC",1,1,"km98_5",2,5,NA,3,2,1,1,1,1,1,15,5,943,NA,NA,NA,1,1,NA,"tinh bột sắn kon tum",23545,4,NA,42800,"Kon Tum","Central Highlands"
"678",62,"62-616-23539001004",791,23539001004,616,23539,1,4,2,1,2,2,2,1,1,NA,"BA RGOC",1,1,"km98",2,3,NA,3,2,1,1,1,1,1,20,5,970,NA,NA,NA,1,1,NA,"tinh bột sắn kon tum",23545,5,NA,38700,"Kon Tum","Central Highlands"
"679",62,"62-616-23539001009",794,23539001009,616,23539,1,9,2,1,2,2,2,1,1,NA,"BA ROC",1,1,"km94",2,3,NA,4,2,1,1,1,1,1,23,5,968,NA,NA,NA,1,1,NA,"tinh bột sắn kon tum",23545,6,NA,86000,"Kon Tum","Central Highlands"
"680",62,"62-616-23539001011",796,23539001011,616,23539,1,11,2,1,2,2,2,1,1,NA,"BA GOC",1,1,"km98",2,3,NA,3,2,1,1,1,1,1,18,5,967,NA,NA,NA,1,1,NA,"tinh bột sắn kon tum",23545,3,NA,40850,"Kon Tum","Central Highlands"
"681",62,"62-617-23407009003",326,23407009003,617,23407,9,3,3,1,2,2,2,1,1,"","NGỌC LONG PO",1,1,"cao sản",1,6,"",10,2,1,1,1,1,1,21,8,949,NA,NA,NA,1,1,"","99",23425,10,NA,26290,"Kon Tum","Central Highlands"
"682",62,"62-617-23407009008",330,23407009008,617,23407,9,8,3,1,2,2,2,1,1,"","Ô SÂN",1,1,"cao sản",1,6,"",5,2,1,1,1,1,1,21,8,993,NA,NA,NA,1,1,"","99",23425,5,NA,18326,"Kon Tum","Central Highlands"
"683",62,"62-617-23419007001",1171,23419007001,617,23419,7,1,1,1,2,2,2,1,1,NA,"THÂY HOANG",1,1,"cao sản",1,6,NA,10,2,1,2,1,1,1,2,3,986,NA,NA,NA,1,1,NA,"99",23425,5,NA,39270,"Kon Tum","Central Highlands"
"684",62,"62-617-23419007012",1182,23419007012,617,23419,7,12,1,1,2,2,2,1,1,NA,"TEA CHIA",1,1,"cao sản",1,6,NA,5,2,1,2,1,1,1,2,3,957,NA,NA,NA,1,1,NA,"99",23425,5,NA,26180,"Kon Tum","Central Highlands"
"685",62,"62-617-23449005001",1555,23449005001,617,23449,5,1,4,1,2,2,2,1,1,"","LONG HRUM",1,1,"cao sản",1,6,"",5,2,1,1,1,1,1,2,11,950,NA,NA,NA,1,1,"","99",23425,5,NA,5000,"Kon Tum","Central Highlands"
"686",62,"62-617-23449005004",1557,23449005004,617,23449,5,4,4,1,2,2,2,1,1,"","VANG KON",1,1,"cao sản",1,6,"",5,2,1,1,1,1,1,8,11,956,NA,NA,NA,1,1,"","99",23425,5,NA,13200,"Kon Tum","Central Highlands"
"687",62,"62-617-23449005007",1560,23449005007,617,23449,5,7,4,1,2,2,2,1,1,"","LONG HRUM",1,1,"cao sản",1,6,"",5,2,1,1,1,1,1,15,11,966,NA,NA,NA,1,1,"","99",23425,5,NA,30000,"Kon Tum","Central Highlands"
"688",62,"62-617-23449005010",1563,23449005010,617,23449,5,10,4,1,2,2,2,1,1,"","K XANH",1,1,"cao sản",1,6,"",5,2,1,1,1,1,1,17,11,983,NA,NA,NA,1,1,"","99",23425,5,NA,26000,"Kon Tum","Central Highlands"
"689",62,"62-612-23443003003",303,23443003003,612,23443,3,3,3,1,2,2,2,1,NA,"","SUỐI ĐĂK MƠ",1,1,"KM94",2,6,"",15,2,1,1,1,1,1,12,8,976,NA,NA,NA,1,1,"","Nhà máy tinh bột sắn Đăk Tô",23437,15,NA,91200,"Kon Tum","Central Highlands"
"690",64,"64-625-23638030014",1578,23638030014,625,23638,30,14,4,1,2,2,2,1,NA,"","RẪY",1,1,"lai tai xanh",2,3,"",2,2,2,2,2,2,1,9,11,1031,NA,NA,NA,1,2,"","Cúc Phàn",23638,1,NA,30000,"Gia lai","Central Highlands"
"691",64,"64-627-23731006003",1580,23731006003,627,23731,6,3,4,1,2,2,2,1,NA,"","MẢNH 1",1,1,"sắn đỏ",1,5,"",2,2,1,1,1,1,1,5,11,1070,NA,NA,NA,1,1,"","99",23731,3,NA,45000,"Gia lai","Central Highlands"
"692",64,"64-627-23731006005",1581,23731006005,627,23731,6,5,4,1,2,2,2,1,NA,"","MẢNH 1",1,1,"sắn đỏ",1,5,"",6,2,1,1,1,1,1,2,11,1045,NA,NA,NA,1,1,"","99",23731,2,NA,16800,"Gia lai","Central Highlands"
"693",64,"64-627-23731006010",1584,23731006010,627,23731,6,10,4,1,2,2,2,1,NA,"","MẢNH 1",1,1,"mỳ đỏ",2,5,"",3,2,1,1,1,1,1,15,11,1030,NA,NA,NA,1,1,"","99",23731,5,NA,20000,"Gia lai","Central Highlands"
"694",64,"64-627-23731006002",1579,23731006002,627,23731,6,2,4,1,2,2,2,1,NA,"","MẢNH 1",1,1,"sắn đỏ",1,5,"",5,2,1,1,1,1,1,9,11,1023,NA,NA,NA,1,1,"","99",23728,8,NA,30500,"Gia lai","Central Highlands"
"695",64,"64-627-23731006015",1587,23731006015,627,23731,6,15,4,1,2,2,2,1,NA,"","MẢNH 1",1,1,"sắn đỏ",1,5,"",2,2,1,1,1,1,1,12,11,1053,NA,NA,NA,1,1,"","99",23731,2,NA,26300,"Gia lai","Central Highlands"
"696",64,"64-629-23800013001",332,23800013001,629,23800,13,1,3,1,2,2,2,1,NA,"","CÁNH ĐỒNG GLOM",3,1,"mỳ cao sản",1,6,"",5,2,1,1,1,1,1,14,8,1067,NA,NA,NA,1,1,"","99",23800,2,NA,14600,"Gia lai","Central Highlands"
"697",64,"64-629-23800013002",335,23800013002,629,23800,13,2,3,1,2,2,2,1,NA,"","CÁNH ĐỒNG GLOM",3,1,"mỳ cao sản",1,6,"",6,2,1,1,1,1,1,6,8,1017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gia lai","Central Highlands"
"698",64,"64-629-23800013006",334,23800013006,629,23800,13,6,3,1,2,2,2,1,NA,"","CÁNH ĐỒNG LÀNG JOLONG",1,1,"mỳ cao sản",1,6,"",1,2,1,1,1,1,1,4,8,1058,NA,NA,NA,1,1,"","99",23800,1,NA,8000,"Gia lai","Central Highlands"
"699",64,"64-629-23800013007",336,23800013007,629,23800,13,7,3,1,2,2,2,1,NA,"","CÁNH ĐỒNG ANGUL",1,1,"mỳ cao sản",1,6,"",5,2,1,1,1,1,1,17,8,1032,NA,NA,NA,1,1,"","99",23800,2,NA,7900,"Gia lai","Central Highlands"
"700",64,"64-629-23800013011",333,23800013011,629,23800,13,11,3,1,2,2,2,1,NA,"","CÁNH ĐỒNG ATRA",2,1,"mỳ cao sản",1,6,"",5,2,1,1,1,1,1,7,8,1068,NA,NA,NA,1,1,"","99",23800,3,NA,2170,"Gia lai","Central Highlands"
"701",64,"64-630-23824014001",339,23824014001,630,23824,14,1,3,1,2,2,2,1,NA,"","M1",1,1,"k94",1,5,"",3,2,1,2,1,2,1,11,8,1018,NA,NA,NA,1,1,"","99",23633,1,NA,24200,"Gia lai","Central Highlands"
"702",64,"64-630-23824014005",340,23824014005,630,23824,14,5,3,2,2,2,1,1,NA,"","M1",1,1,"giống địa phương",1,6,"",1,2,2,2,1,2,1,3,8,1025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gia lai","Central Highlands"
"703",64,"64-630-23824014007",343,23824014007,630,23824,14,7,3,1,2,2,2,1,NA,"","M1",1,1,"k94",1,6,"",2,2,1,2,1,2,1,9,8,1056,NA,NA,NA,1,1,"","99",23620,3,NA,10000,"Gia lai","Central Highlands"
"704",64,"64-630-23824014010",342,23824014010,630,23824,14,10,3,2,2,2,1,1,NA,"","M1",1,1,"k94",1,6,"",3,2,1,1,1,2,1,8,8,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gia lai","Central Highlands"
"705",64,"64-630-23824014011",341,23824014011,630,23824,14,11,3,1,2,2,2,1,NA,"","M1",1,1,"k94",1,6,"",3,2,1,2,1,2,1,16,8,1060,NA,NA,NA,1,1,"","99",23627,1,NA,5060,"Gia lai","Central Highlands"
"706",64,"64-630-23845002007",349,23845002007,630,23845,2,7,3,1,2,2,2,1,NA,"","1",1,1,"k94",1,6,"",3,2,1,1,1,2,1,7,8,1048,NA,NA,NA,1,2,"","Công ty TNHH 1 TV Bột mỳ an khê gia lai",23633,3,NA,110000,"Gia lai","Central Highlands"
"707",64,"64-630-23845002011",346,23845002011,630,23845,2,11,3,1,2,2,2,1,NA,"","TNANG",1,1,"mỳ cao sản",2,2,"",4,2,1,1,1,2,1,16,8,1075,NA,NA,NA,1,1,"","99",23633,3,NA,49200,"Gia lai","Central Highlands"
"708",64,"64-632-23888002002",1202,23888002002,632,23888,2,2,1,1,2,2,2,1,NA,NA,"LÀNG KLĂ",1,1,"cao sản",2,6,NA,5,2,1,1,1,1,1,27,2,1039,NA,NA,NA,1,1,NA,"99",23563,5,NA,80000,"Gia lai","Central Highlands"
"709",64,"64-632-23888002013",1203,23888002013,632,23888,2,13,1,1,2,2,2,1,NA,NA,"LÀNG  K L Ã",1,1,"cao sản",2,6,NA,3,2,1,1,1,1,1,27,2,1016,NA,NA,NA,1,1,NA,"99",23563,3,NA,70000,"Gia lai","Central Highlands"
"710",64,"64-632-23914002004",1204,23914002004,632,23914,2,4,1,1,2,2,2,1,2,NA,"VƯỜN SẮN",1,1,"Cao sản",1,6,NA,2,2,1,2,1,1,1,18,2,1043,NA,NA,NA,1,1,NA,"cơ sở thứ mua Hồng Thọ",23887,3,NA,6000,"Gia lai","Central Highlands"
"711",64,"64-632-23926004010",1205,23926004010,632,23926,4,10,1,1,2,2,2,1,NA,NA,"LÀNG HÁT",1,1,"cao sản",2,6,NA,4,2,1,1,1,1,1,4,3,1022,NA,NA,NA,1,1,NA,"99",23563,4,NA,20000,"Gia lai","Central Highlands"
"712",64,"64-632-23932001004",810,23932001004,632,23932,1,4,2,1,2,2,2,1,NA,NA,"PĂC PÓ",1,1,"cao sản",2,2,NA,4,2,1,1,1,1,1,15,5,1071,NA,NA,NA,1,1,NA,"99",23563,4,NA,80000,"Gia lai","Central Highlands"
"713",64,"64-632-23932001006",811,23932001006,632,23932,1,6,2,1,2,2,2,1,NA,NA,"PĂC PÓ",1,1,"cao sản",2,2,NA,3,2,1,1,1,1,1,12,5,1049,NA,NA,NA,1,1,NA,"99",23563,3,NA,120000,"Gia lai","Central Highlands"
"714",64,"64-632-23932001012",812,23932001012,632,23932,1,12,2,1,2,2,2,1,NA,NA,"PẮC PÓ",1,1,"cao sản",2,2,NA,4,2,1,1,1,1,1,17,5,1028,NA,NA,NA,1,1,NA,"99",23563,4,NA,350000,"Gia lai","Central Highlands"
"715",64,"64-632-23932001013",813,23932001013,632,23932,1,13,2,1,2,2,2,1,NA,NA,"PẮC PÓ",1,1,"cao sản",2,2,NA,5,2,1,1,1,1,1,16,5,1059,NA,NA,NA,1,1,NA,"99",23563,5,NA,1e+05,"Gia lai","Central Highlands"
"716",64,"64-632-23932001014",814,23932001014,632,23932,1,14,2,1,2,2,2,1,NA,NA,"PĂC PÓ",1,1,"cao sản",2,2,NA,4,2,1,1,1,1,1,16,5,1028,NA,NA,NA,1,1,NA,"99",23563,6,NA,4e+05,"Gia lai","Central Highlands"
"717",64,"64-635-24031004002",1589,24031004002,635,24031,4,2,4,1,2,2,2,1,NA,"","SẮN",1,1,"mì cao sản",1,6,"",17,2,1,2,1,2,1,19,11,1033,NA,NA,NA,1,1,"","99",24013,2,NA,55440,"Gia lai","Central Highlands"
"718",64,"64-635-24031004003",1590,24031004003,635,24031,4,3,4,1,2,2,2,1,NA,"","THỬA 1",1,1,"sắn KM98",1,6,"",5,2,2,1,1,2,1,6,11,1072,NA,NA,NA,1,1,"","99",24031,12,NA,58000,"Gia lai","Central Highlands"
"719",64,"64-635-24031004006",1592,24031004006,635,24031,4,6,4,1,2,2,2,1,NA,"","SẴN",1,1,"km 140",1,6,"",4,2,1,2,1,1,1,14,11,1074,NA,NA,NA,1,1,"","99",24013,1,NA,18000,"Gia lai","Central Highlands"
"720",64,"64-635-24031004007",1593,24031004007,635,24031,4,7,4,1,2,2,2,1,NA,"","SẮN MÌ",1,1,"km 98",1,6,"",4,2,2,2,1,1,1,15,11,1074,NA,NA,NA,1,1,"","99",24013,1,NA,60000,"Gia lai","Central Highlands"
"721",64,"64-635-24031004011",1594,24031004011,635,24031,4,11,4,1,2,2,2,1,NA,"","SẮN",1,1,"cao sẳn",1,6,"",20,2,2,2,1,2,1,20,11,1061,NA,NA,NA,1,1,"","99",24013,1,NA,33000,"Gia lai","Central Highlands"
"722",64,"64-635-24031004012",1595,24031004012,635,24031,4,12,4,1,2,2,2,1,NA,"","SẮN",1,1,"mì cao sản",1,5,"",8,2,1,1,1,1,1,19,11,1061,NA,NA,NA,1,1,"","99",24013,1,NA,20000,"Gia lai","Central Highlands"
