"","MATINH","MAHUYEN","MAXA","MADIABAN","HOSO","IDHO","M4B11_MA","M4B11_C3","M4B11_C3AD","M4B11_C3AM","M4B11_C3AY","M4B11_C3B","M4B11_C4","M4B11_C5","KYDIEUTRA"
"23251","38","385","14887","001","005","14887001005",2,3500,6,2,2023,2,1815,14520,4
"23252","38","385","14887","001","005","14887001005",4,3500,12,10,2023,2,1793,14344,4
"23253","64","628","23778","004","015","23778004015",2,2000,10,2,2023,2,1300,8200,4
"23254","64","628","23778","004","015","23778004015",4,2000,5,4,2023,2,1000,6000,4
"23255","93","936","31484","011","008","31484011008",2,7800,4,1,2023,2,5990,40130,4
"23256","93","936","31484","011","008","31484011008",3,7800,7,5,2023,2,4600,30000,4
"23257","11","097","03190","001","007","03190001007",4,2600,8,6,2023,2,1300,9750,4
"23258","11","097","03190","001","007","03190001007",5,3800,18,5,2023,2,500,3500,4
"23259","11","097","03190","001","007","03190001007",6,1900,22,5,2023,2,250,3375,4
"23260","11","097","03190","001","009","03190001009",4,1500,9,6,2023,2,800,5600,4
"23261","11","097","03190","001","009","03190001009",5,12300,22,5,2023,2,1600,11200,4
"23262","11","097","03190","001","009","03190001009",6,1200,16,5,2023,2,150,1650,4
"23263","14","123","04033","008","014","04033008014",4,1000,10,7,2023,2,530,5300,4
"23264","30","291","10639","016","004","10639016004",7,3200,28,3,2023,2,1000,9000,4
"23265","36","363","14086","010","015","14086010015",2,1080,13,2,2023,2,596,5410,4
"23266","36","363","14086","010","015","14086010015",4,1080,14,7,2023,2,482,5720,4
"23267","36","364","14110","015","017","14110015017",2,1260,17,2,2023,2,750,6700,4
"23268","36","364","14110","015","017","14110015017",4,1260,9,7,2023,2,600,7800,4
"23269","36","364","14146","018","016","14146018016",2,1800,13,2,2023,2,1000,10000,4
"23270","36","364","14146","018","016","14146018016",4,1800,11,7,2023,2,900,11500,4
"23271","38","406","16540","014","010","16540014010",1,5000,NA,NA,NA,NA,3150,25200,4
"23272","42","445","18601","002","003","18601002003",2,3000,15,1,2023,2,1500,12000,4
"23273","42","445","18601","002","003","18601002003",3,3000,14,4,2023,2,1500,12750,4
"23274","42","445","18652","012","022","18652012022",2,500,15,1,2023,2,270,2160,4
"23275","42","445","18652","012","022","18652012022",3,500,13,4,2023,2,270,2160,4
"23276","51","533","21421","008","009","21421008009",2,1000,29,12,2022,1,720,5400,4
"23277","51","533","21421","008","009","21421008009",3,1000,2,5,2023,1,735,5586,4
"23278","51","533","21421","008","010","21421008010",2,2000,29,11,2022,1,1200,8640,4
"23279","51","533","21421","008","010","21421008010",3,2000,29,4,2023,1,1160,9280,4
"23280","52","543","21685","026","004","21685026004",2,1050,8,11,2022,1,700,4900,4
"23281","52","543","21685","026","004","21685026004",3,1050,9,2,2023,1,650,5525,4
"23282","52","543","21685","026","008","21685026008",2,1490,8,11,2022,1,1050,7350,4
"23283","52","543","21685","026","008","21685026008",3,1490,9,2,2023,1,980,8820,4
"23284","52","547","21838","009","004","21838009004",2,260,10,12,2022,2,198,1544,4
"23285","52","547","21838","009","004","21838009004",3,260,10,5,2023,2,187,1590,4
"23286","52","549","21946","016","004","21946016004",2,3500,10,12,2022,2,2100,16800,4
"23287","56","572","22600","001","013","22600001013",2,500,14,11,2022,2,310,2015,4
"23288","56","572","22600","001","013","22600001013",3,500,17,4,2023,2,290,2465,4
"23289","56","574","22666","001","014","22666001014",2,990,14,10,2022,1,630,4050,4
"23290","56","574","22666","001","014","22666001014",3,990,8,7,2023,2,610,4750,4
"23291","94","950","31795","004","012","31795004012",4,1400,3,7,2023,1,400,3200,4
"23292","01","016","00379","009","014","00379009014",1,1344,NA,NA,NA,NA,800,6830,4
"23293","10","089","03061","004","009","03061004009",2,1080,10,1,2023,2,670,4690,4
"23294","10","089","03061","004","009","03061004009",4,1080,9,5,2022,2,600,4800,4
"23295","10","089","03061","004","015","03061004015",2,700,11,1,2023,2,440,3080,4
"23296","10","089","03061","004","015","03061004015",4,700,11,5,2022,2,392,3136,4
"23297","27","259","09307","001","012","09307001012",2,1080,20,1,2023,2,700,5600,4
"23298","27","259","09307","001","012","09307001012",6,6120,25,6,2023,2,3400,29200,4
"23299","37","376","14677","005","013","14677005013",7,4032,20,6,2023,2,2400,19740,4
"23300","38","395","15565","003","007","15565003007",2,1000,10,1,2023,2,660,5808,4
"23301","38","395","15565","003","007","15565003007",4,1000,10,6,2023,2,570,4900,4
"23302","38","396","15655","001","001","15655001001",2,1000,20,12,2022,1,650,6500,4
"23303","38","396","15655","001","001","15655001001",4,1000,18,6,2023,1,600,6000,4
"23304","51","534","21475","001","007","21475001007",3,1500,24,4,2023,1,1005,8540,4
"23305","95","956","31843","021","010","31843021010",4,19500,22,9,2022,1,12750,79050,4
"23306","20","188","06598","003","001","06598003001",2,2280,28,2,2023,1,1460,13140,4
"23307","20","188","06598","003","001","06598003001",4,3000,26,5,2023,1,1000,10000,4
"23308","24","223","07879","002","013","07879002013",2,720,12,2,2023,2,400,3200,4
"23309","24","223","07879","002","013","07879002013",4,720,14,6,2023,2,400,4400,4
"23310","24","223","07879","002","014","07879002014",2,1440,8,2,2023,2,800,6400,4
"23311","24","223","07879","002","014","07879002014",4,1440,13,6,2023,2,800,8800,4
"23312","40","427","17671","004","001","17671004001",2,2000,27,1,2023,2,1250,10000,4
"23313","40","427","17671","004","001","17671004001",3,2000,11,6,2023,2,980,6860,4
"23314","40","427","17671","004","006","17671004006",2,2000,22,1,2023,2,1100,8800,4
"23315","40","427","17671","004","006","17671004006",3,2000,14,6,2023,2,980,6860,4
"23316","52","544","21721","005","007","21721005007",2,2750,12,12,2022,2,2145,14586,4
"23317","52","544","21721","005","007","21721005007",3,2750,13,5,2023,2,2035,16280,4
"23318","52","550","21967","028","001","21967028001",2,2500,20,11,2022,1,2400,20000,4
"23319","52","550","21967","028","001","21967028001",3,2500,15,4,2023,1,2300,21000,4
"23320","52","550","21967","028","002","21967028002",2,6000,15,12,2022,2,5300,42000,4
"23321","52","550","21967","028","002","21967028002",3,6000,15,5,2023,2,4800,38400,4
"23322","52","550","21967","028","006","21967028006",2,4500,14,12,2022,2,4100,32800,4
"23323","52","550","21967","028","006","21967028006",3,4500,14,5,2023,2,3600,28800,4
"23324","66","648","24274","004","014","24274004014",1,1600,NA,NA,NA,NA,600,4200,4
"23325","89","888","30427","020","014","30427020014",6,349920,2,8,2022,2,237945,2010640,4
"23326","89","890","30538","024","013","30538024013",2,2000,12,12,2022,2,1340,8492,4
"23327","89","890","30538","024","013","30538024013",3,2000,9,4,2023,2,1270,8296,4
"23328","89","890","30538","024","013","30538024013",4,2000,12,8,2022,2,1320,8623,4
"23329","95","956","31861","018","015","31861018015",4,9100,28,9,2022,1,4900,34300,4
"23330","14","128","03994","007","019","03994007019",1,3000,NA,NA,NA,NA,1600,16000,4
"23331","19","170","05749","005","006","05749005006",4,720,15,7,2023,2,395,4345,4
"23332","20","185","06331","004","001","06331004001",2,2520,2,2,2023,1,1190,8330,4
"23333","20","185","06331","004","001","06331004001",4,2520,25,3,2023,1,1015,8120,4
"23334","20","185","06331","004","008","06331004008",2,2520,9,2,2023,1,1190,8330,4
"23335","20","185","06331","004","008","06331004008",4,2520,30,4,2023,1,1050,8400,4
"23336","20","186","06391","009","007","06391009007",4,1080,15,4,2023,1,550,5500,4
"23337","34","342","13000","001","009","13000001009",1,3168,NA,NA,NA,NA,1850,18500,4
"23338","34","342","13000","001","010","13000001010",1,1224,NA,NA,NA,NA,680,6800,4
"23339","40","425","17458","017","008","17458017008",2,5000,11,1,2023,2,3500,28000,4
"23340","40","425","17458","017","008","17458017008",3,5000,12,5,2023,2,2500,22500,4
"23341","42","447","18766","008","002","18766008002",2,2500,22,12,2022,1,1500,9750,4
"23342","42","447","18766","008","002","18766008002",3,2500,12,6,2023,2,1200,9600,4
"23343","42","449","18781","006","009","18781006009",2,1750,22,2,2023,2,600,4500,4
"23344","42","449","18781","006","009","18781006009",3,1250,19,6,2023,2,400,3200,4
"23345","49","507","20587","008","003","20587008003",2,2250,7,10,2022,2,1350,9450,4
"23346","49","507","20587","008","003","20587008003",4,2250,10,7,2023,2,1300,11700,4
"23347","52","540","21550","011","006","21550011006",2,3000,15,12,2022,2,2500,21250,4
"23348","52","540","21550","011","006","21550011006",3,3000,20,4,2023,2,2650,22525,4
"23349","52","540","21550","011","015","21550011015",2,400,16,12,2022,2,255,2167,4
"23350","52","540","21550","011","015","21550011015",3,400,22,4,2023,2,275,2337,4
"23351","52","542","21609","002","015","21609002015",2,500,5,12,2022,2,310,2450,4
"23352","52","542","21609","002","015","21609002015",3,500,4,4,2023,2,302,2537,4
"23353","58","585","22831","016","014","22831016014",2,1200,10,12,2022,2,750,5600,4
"23354","58","585","22831","016","014","22831016014",3,1200,18,5,2023,2,700,5600,4
"23355","84","844","29272","012","002","29272012002",2,11000,20,12,2022,1,5940,41580,4
"23356","84","844","29272","012","002","29272012002",3,11000,16,5,2023,1,3300,21780,4
"23357","84","844","29272","012","002","29272012002",4,11000,15,8,2023,1,5500,46750,4
"23358","04","052","01756","006","011","01756006011",1,4500,NA,NA,NA,NA,2750,19250,4
"23359","04","052","01756","006","011","01756006011",6,500,8,6,2023,1,150,2250,4
"23360","04","052","01756","006","012","01756006012",1,3900,NA,NA,NA,NA,1300,9100,4
"23361","04","052","01756","006","012","01756006012",6,900,8,6,2023,1,420,5040,4
"23362","15","136","04429","001","011","04429001011",2,720,15,1,2023,2,350,3150,4
"23363","15","136","04429","001","011","04429001011",4,720,6,6,2023,2,380,3800,4
"23364","15","136","04435","008","006","04435008006",2,2160,12,1,2023,2,1150,10350,4
"23365","15","136","04435","008","006","04435008006",4,2160,15,6,2023,2,1020,10200,4
"23366","22","205","07099","015","002","07099015002",2,1440,10,1,2023,2,800,10400,4
"23367","22","205","07099","015","002","07099015002",4,1440,10,8,2022,2,720,9360,4
"23368","26","252","09109","003","003","09109003003",2,1080,22,1,2023,2,740,7400,4
"23369","26","252","09109","003","003","09109003003",4,1080,25,6,2023,2,580,5700,4
"23370","26","252","09124","005","013","09124005013",2,720,22,1,2023,2,470,4700,4
"23371","26","252","09124","005","013","09124005013",4,720,5,6,2023,2,350,3320,4
"23372","26","252","09136","005","008","09136005008",2,1440,20,1,2023,2,920,9200,4
"23373","26","252","09136","005","008","09136005008",4,1440,8,6,2023,2,810,7300,4
"23374","26","252","09136","005","010","09136005010",2,432,10,1,2023,2,280,2800,4
"23375","44","453","18997","008","003","18997008003",2,1500,27,12,2022,2,630,5040,4
"23376","44","453","18997","008","003","18997008003",3,1500,18,6,2023,2,570,5130,4
"23377","49","507","20561","015","007","20561015007",2,1050,9,12,2022,1,830,5810,4
"23378","49","507","20561","015","007","20561015007",4,1050,9,4,2023,1,795,5570,4
"23379","49","507","20561","015","009","20561015009",2,600,10,12,2022,1,480,3360,4
"23380","49","507","20561","015","009","20561015009",4,600,6,4,2023,1,450,3150,4
"23381","52","545","21781","006","002","21781006002",2,1529,7,12,2022,2,1160,9280,4
"23382","52","545","21781","006","002","21781006002",3,1529,17,4,2023,2,795,6200,4
"23383","52","545","21781","006","002","21781006002",4,1529,20,7,2022,2,720,5150,4
"23384","52","545","21781","006","013","21781006013",2,1500,22,12,2022,2,1080,8856,4
"23385","52","545","21781","006","013","21781006013",3,1500,22,4,2023,2,855,6669,4
"23386","52","545","21781","006","013","21781006013",4,1500,20,7,2022,2,660,4422,4
"23387","52","545","21781","010","007","21781010007",2,2150,2,10,2022,2,1333,9330,4
"23388","52","545","21781","010","007","21781010007",3,2150,2,5,2023,2,1590,12720,4
"23389","52","545","21781","010","007","21781010007",4,2150,2,8,2023,2,1160,10450,4
"23390","52","545","21781","010","014","21781010014",2,1500,5,12,2022,2,1005,7550,4
"23391","52","545","21781","010","014","21781010014",3,1500,7,5,2023,2,1125,9560,4
"23392","52","545","21781","010","014","21781010014",4,1500,2,8,2023,2,825,7430,4
"23393","91","903","30836","006","003","30836006003",2,142560,25,11,2022,2,121000,907500,4
"23394","91","903","30836","006","003","30836006003",3,142560,20,3,2023,2,82500,709500,4
"23395","02","035","01246","006","002","01246006002",2,1530,6,1,2023,2,887,6212,4
"23396","11","097","03190","001","013","03190001013",4,4100,6,6,2023,2,2000,14520,4
"23397","11","097","03190","001","013","03190001013",6,3800,25,5,2023,2,500,6550,4
"23398","11","097","03190","001","015","03190001015",5,8400,15,6,2023,1,1500,10500,4
"23399","11","097","03190","001","015","03190001015",6,990,20,6,2023,1,500,4100,4
"23400","24","220","07654","003","006","07654003006",2,720,10,2,2023,2,430,3870,4
"23401","24","220","07654","003","006","07654003006",4,720,15,6,2023,2,405,3645,4
"23402","24","220","07654","003","013","07654003013",2,720,9,3,2023,2,410,3700,4
"23403","24","220","07654","003","013","07654003013",4,1080,2,6,2023,2,590,5300,4
"23404","26","253","08779","006","004","08779006004",2,720,25,1,2023,2,450,4950,4
"23405","26","253","08779","006","004","08779006004",4,720,20,6,2023,2,420,4620,4
"23406","26","253","08779","006","008","08779006008",2,1080,26,1,2023,2,750,8250,4
"23407","26","253","08779","006","008","08779006008",4,1080,8,6,2023,2,670,6400,4
"23408","36","364","14110","015","030","14110015030",2,1800,12,2,2023,2,1000,9000,4
"23409","36","364","14110","015","030","14110015030",4,1800,8,7,2023,2,900,11500,4
"23410","38","406","16498","010","009","16498010009",1,5000,NA,NA,NA,NA,3200,25600,4
"23411","38","406","16540","014","015","16540014015",2,4000,16,1,2023,2,2700,22000,4
"23412","38","406","16540","014","015","16540014015",4,4000,20,6,2023,2,2400,19200,4
"23413","52","544","21688","003","006","21688003006",2,400,15,12,2022,2,280,1900,4
"23414","52","544","21688","003","006","21688003006",3,400,10,5,2023,2,270,2160,4
"23415","52","544","21688","004","006","21688004006",2,500,20,12,2022,2,350,2450,4
"23416","52","544","21688","004","006","21688004006",3,500,12,5,2023,2,340,2560,4
"23417","56","572","22603","001","014","22603001014",2,900,3,12,2022,2,486,3438,4
"23418","56","572","22603","001","014","22603001014",3,900,10,4,2023,2,459,3432,4
"23419","56","572","22603","001","014","22603001014",4,600,12,8,2022,2,240,1680,4
"23420","56","574","22666","001","002","22666001002",2,1000,10,11,2022,1,650,4100,4
"23421","56","574","22666","001","002","22666001002",3,1000,9,6,2023,2,620,4950,4
"23422","66","644","24331","020","009","24331020009",3,2000,8,7,2023,2,1160,8120,4
"23423","66","653","24457","007","013","24457007013",2,1600,10,12,2022,2,1300,11200,4
"23424","66","653","24457","007","013","24457007013",3,2000,15,5,2023,2,1300,11310,4
"23425","95","956","31843","021","001","31843021001",2,7800,20,10,2022,1,6500,45500,4
"23426","95","956","31843","021","001","31843021001",3,7800,24,4,2023,1,5500,38500,4
"23427","01","016","00379","009","003","00379009003",2,1800,2,1,2023,2,800,7200,4
"23428","01","016","00379","009","003","00379009003",4,1800,20,5,2023,2,750,6750,4
"23429","01","016","00379","009","013","00379009013",1,1776,NA,NA,NA,NA,1050,8970,4
"23430","10","089","03061","004","003","03061004003",2,2200,5,1,2023,2,1300,9100,4
"23431","10","089","03061","004","003","03061004003",4,2200,9,5,2022,2,1100,8800,4
"23432","11","094","03124","002","008","03124002008",7,2000,16,1,2023,2,1280,14080,4
"23433","27","259","09307","001","004","09307001004",2,1440,13,1,2023,2,1000,8000,4
"23434","27","259","09307","001","004","09307001004",6,1440,29,6,2023,2,800,6700,4
"23435","31","316","11845","003","003","11845003003",2,720,25,1,2023,2,420,3800,4
"23436","31","316","11845","003","003","11845003003",4,720,20,6,2023,2,400,4500,4
"23437","31","316","11845","003","009","11845003009",7,2880,26,1,2023,2,1680,18975,4
"23438","36","358","13717","007","010","13717007010",2,576,20,1,2023,2,352,3168,4
"23439","36","358","13717","007","010","13717007010",4,576,25,6,2023,2,312,3058,4
"23440","38","396","15655","001","005","15655001005",2,650,17,12,2022,1,450,4500,4
"23441","38","396","15655","001","005","15655001005",4,650,13,8,2023,2,380,3800,4
"23442","49","505","20470","003","005","20470003005",1,6500,NA,NA,NA,NA,1700,10200,4
"23443","51","535","21499","007","014","21499007014",2,1500,12,12,2022,2,540,3240,4
"23444","51","535","21499","007","014","21499007014",3,1500,5,5,2023,2,405,2430,4
"23445","52","544","21703","018","004","21703018004",2,1600,11,12,2022,2,1140,7980,4
"23446","52","544","21703","018","004","21703018004",3,1600,9,5,2023,2,1120,8960,4
"23447","52","547","21832","003","010","21832003010",2,5200,8,12,2022,2,3700,25900,4
"23448","40","427","17674","008","003","17674008003",3,1000,14,6,2023,2,600,4200,4
"23449","52","542","21631","002","003","21631002003",2,2000,10,12,2022,2,1210,9680,4
