"MATINH","province_name","MAHUYEN","district_name","MAXA","commune_name","n_coffee_hh"
"20","Lang Son","184","Van Quan","06280","Van An",0
"20","Lang Son","184","Van Quan","06283","Dai An",0
"20","Lang Son","184","Van Quan","06286","Khanh Khe",0
"20","Lang Son","184","Van Quan","06289","Chu Tuc",0
"20","Lang Son","184","Van Quan","06292","Luong Nang",0
"20","Lang Son","184","Van Quan","06295","Dong Giap",0
"20","Lang Son","184","Van Quan","06298","Xuan Mai",0
"20","Lang Son","184","Van Quan","06301","Trang Cac",0
"20","Lang Son","184","Van Quan","06304","Trang Son",0
"20","Lang Son","184","Van Quan","06307","Tan Doan",0
"20","Lang Son","184","Van Quan","06310","Binh Phuc",0
"20","Lang Son","184","Van Quan","06313","Tri Le",0
"20","Lang Son","184","Van Quan","06316","Trang Phai",0
"20","Lang Son","184","Van Quan","06319","Yen Phuc",0
"20","Lang Son","184","Van Quan","06322","Huu Le",0
"20","Lang Son","185","Bac Son","06325","Bac Son",0
"20","Lang Son","185","Bac Son","06328","Long Dong",0
"20","Lang Son","185","Bac Son","06331","Van Thuy",2
"20","Lang Son","185","Bac Son","06334","Quynh Son",0
"20","Lang Son","185","Bac Son","06337","Dong Y",1
"20","Lang Son","185","Bac Son","06340","Tan Tri",0
"20","Lang Son","185","Bac Son","06343","Bac Son",0
"20","Lang Son","185","Bac Son","06346","Huu Vinh",0
"20","Lang Son","185","Bac Son","06349","Hung Vu",0
"20","Lang Son","185","Bac Son","06352","Tan Lap",0
"20","Lang Son","185","Bac Son","06355","Vu Son",0
"20","Lang Son","185","Bac Son","06358","Chieu Vu",0
"20","Lang Son","185","Bac Son","06361","Tan Huong",0
"20","Lang Son","185","Bac Son","06364","Chien Thang",0
"20","Lang Son","185","Bac Son","06367","Vu Lang",0
"20","Lang Son","185","Bac Son","06370","Tran Yen",0
"20","Lang Son","185","Bac Son","06373","Vu Le",0
"20","Lang Son","185","Bac Son","06376","Nhat Hoa",0
"20","Lang Son","185","Bac Son","06379","Tan Thanh",0
"20","Lang Son","185","Bac Son","06382","Nhat Tien",0
"20","Lang Son","186","Huu Lung","06385","Huu Lung",0
"20","Lang Son","186","Huu Lung","06388","Huu Lien",0
"20","Lang Son","186","Huu Lung","06391","Yen Binh",0
"20","Lang Son","186","Huu Lung","06394","Quyet Thang",0
"20","Lang Son","186","Huu Lung","06397","Hoa Binh",0
"20","Lang Son","186","Huu Lung","06400","Yen Thinh",0
"20","Lang Son","186","Huu Lung","06403","Yen Son",0
"20","Lang Son","186","Huu Lung","06406","Thien Ky",0
"20","Lang Son","186","Huu Lung","06409","Tan Lap",0
"20","Lang Son","186","Huu Lung","06412","Yen Vuong",0
"20","Lang Son","186","Huu Lung","06415","Minh Tien",0
"20","Lang Son","186","Huu Lung","06418","Nhat Tien",0
"20","Lang Son","186","Huu Lung","06421","Thanh Son",0
"20","Lang Son","186","Huu Lung","06424","Dong Tan",0
"20","Lang Son","186","Huu Lung","06427","Cai Kinh",0
"20","Lang Son","186","Huu Lung","06430","Hoa Lac",0
"20","Lang Son","186","Huu Lung","06433","Van Nham",0
"20","Lang Son","186","Huu Lung","06436","Dong Tien",0
"20","Lang Son","186","Huu Lung","06439","Do Luong",0
"20","Lang Son","186","Huu Lung","06442","Tan Thanh",0
"20","Lang Son","186","Huu Lung","06445","Hoa Son",0
"20","Lang Son","186","Huu Lung","06448","Minh Son",0
"20","Lang Son","186","Huu Lung","06451","Ho Son",0
"20","Lang Son","186","Huu Lung","06454","Son Ha",0
"20","Lang Son","186","Huu Lung","06457","Minh Hoa",0
"20","Lang Son","186","Huu Lung","06460","Hoa Thang",0
"20","Lang Son","187","Chi Lang","06463","Dong Mo",0
"20","Lang Son","187","Chi Lang","06466","Chi Lang",0
"20","Lang Son","187","Chi Lang","06469","Van An",0
"20","Lang Son","187","Chi Lang","06472","Van Thuy",0
"20","Lang Son","187","Chi Lang","06475","Gia Loc",0
"20","Lang Son","187","Chi Lang","06478","Bac Thuy",0
"20","Lang Son","187","Chi Lang","06481","Chien Thang",0
"20","Lang Son","187","Chi Lang","06484","Mai Sao",0
"20","Lang Son","187","Chi Lang","06487","Bang Huu",0
"20","Lang Son","187","Chi Lang","06490","Thuong Cuong",0
"20","Lang Son","187","Chi Lang","06493","Bang Mac",0
"20","Lang Son","187","Chi Lang","06496","Nhan Ly",0
"20","Lang Son","187","Chi Lang","06499","Lam Son",0
"20","Lang Son","187","Chi Lang","06502","Lien Son",0
"20","Lang Son","187","Chi Lang","06505","Van Linh",0
"20","Lang Son","187","Chi Lang","06508","Hoa Binh",0
"20","Lang Son","187","Chi Lang","06511","Quang Lang",0
"20","Lang Son","187","Chi Lang","06514","Huu Kien",0
"20","Lang Son","187","Chi Lang","06517","Quan Son",0
"20","Lang Son","187","Chi Lang","06520","Y Tich",0
"20","Lang Son","187","Chi Lang","06523","Chi Lang",0
"20","Lang Son","188","Loc Binh","06526","Na Duong",0
"20","Lang Son","188","Loc Binh","06529","Loc Binh",0
"20","Lang Son","188","Loc Binh","06532","Mau Son",0
"20","Lang Son","188","Loc Binh","06535","Bang Khanh",0
"20","Lang Son","188","Loc Binh","06538","Xuan Le",0
"20","Lang Son","188","Loc Binh","06541","Yen Khoai",0
"20","Lang Son","188","Loc Binh","06544","Xuan Man",0
"20","Lang Son","188","Loc Binh","06547","Tu Mich",0
"20","Lang Son","188","Loc Binh","06550","Huu Khanh",0
"20","Lang Son","188","Loc Binh","06553","Dong Buc",0
"20","Lang Son","188","Loc Binh","06556","Van Mong",0
"20","Lang Son","188","Loc Binh","06559","Tam Gia",0
"20","Lang Son","188","Loc Binh","06562","Tu Doan",0
"20","Lang Son","188","Loc Binh","06565","Khuat Xa",0
"20","Lang Son","188","Loc Binh","06568","Nhu Khue",0
"20","Lang Son","188","Loc Binh","06571","Luc Thon",0
"20","Lang Son","188","Loc Binh","06574","Tinh Bac",0
"20","Lang Son","188","Loc Binh","06577","Xuan Tinh",0
"20","Lang Son","188","Loc Binh","06580","Hiep Ha",0
"20","Lang Son","188","Loc Binh","06583","Nhuong Ban",0
"20","Lang Son","188","Loc Binh","06586","Quan Ban",0
"20","Lang Son","188","Loc Binh","06589","San Vien",0
"20","Lang Son","188","Loc Binh","06592","Dong Quan",0
"20","Lang Son","188","Loc Binh","06595","Minh Phat",0
"20","Lang Son","188","Loc Binh","06598","Huu Lan",0
"20","Lang Son","188","Loc Binh","06601","Loi Bac",0
"20","Lang Son","188","Loc Binh","06604","Nam Quan",0
"20","Lang Son","188","Loc Binh","06607","Xuan Duong",0
"20","Lang Son","188","Loc Binh","06610","Ai Quoc",0
"20","Lang Son","189","Dinh Lap","06613","Dinh Lap",0
"20","Lang Son","189","Dinh Lap","06616","N T Thai Binh",1
"20","Lang Son","189","Dinh Lap","06619","Bac Xa",0
"20","Lang Son","189","Dinh Lap","06622","Binh Xa",0
"20","Lang Son","189","Dinh Lap","06625","Kien Moc",0
"20","Lang Son","189","Dinh Lap","06628","Dinh Lap",0
"20","Lang Son","189","Dinh Lap","06631","Thai Binh",1
"20","Lang Son","189","Dinh Lap","06634","Cuong Loi",0
"20","Lang Son","189","Dinh Lap","06637","Chau Son",0
"20","Lang Son","189","Dinh Lap","06640","Lam Ca",6
"20","Lang Son","189","Dinh Lap","06643","Dong Thang",0
"20","Lang Son","189","Dinh Lap","06646","Bac Lang",0
"22","Quang Ninh","193","Ha Long","06649","Ha Khanh",0
"22","Quang Ninh","193","Ha Long","06652","Ha Phong",0
"22","Quang Ninh","193","Ha Long","06655","Ha Khau",0
"22","Quang Ninh","193","Ha Long","06658","Cao Xanh",0
"22","Quang Ninh","193","Ha Long","06661","Gieng Day",0
"22","Quang Ninh","193","Ha Long","06664","Ha Tu",0
"22","Quang Ninh","193","Ha Long","06667","Ha Trung",0
"22","Quang Ninh","193","Ha Long","06670","Ha Lam",0
"22","Quang Ninh","193","Ha Long","06673","Bai Chay",0
"22","Quang Ninh","193","Ha Long","06676","Cao Thang",0
"22","Quang Ninh","193","Ha Long","06679","Hung Thang",0
"22","Quang Ninh","193","Ha Long","06682","Yet Kieu",0
"22","Quang Ninh","193","Ha Long","06685","Tran Hung Dao",0
"22","Quang Ninh","193","Ha Long","06688","Hong Hai",0
"22","Quang Ninh","193","Ha Long","06691","Hong Gai",0
"22","Quang Ninh","193","Ha Long","06694","Bach Dang",0
"22","Quang Ninh","193","Ha Long","06697","Hong Ha",0
"22","Quang Ninh","193","Ha Long","06700","Tuan Chau",0
"22","Quang Ninh","193","Ha Long","06703","Viet Hung",0
"22","Quang Ninh","193","Ha Long","06706","Dai Yen",0
"22","Quang Ninh","194","Mong Cai","06709","Ka Long",0
"22","Quang Ninh","194","Mong Cai","06712","Tran Phu",0
"22","Quang Ninh","194","Mong Cai","06715","Ninh Duong",0
"22","Quang Ninh","194","Mong Cai","06718","Hoa Lac",0
"22","Quang Ninh","194","Mong Cai","06721","Tra Co",0
"22","Quang Ninh","194","Mong Cai","06724","Hai Son",0
"22","Quang Ninh","194","Mong Cai","06727","Bac Son",0
"22","Quang Ninh","194","Mong Cai","06730","Hai Dong",0
"22","Quang Ninh","194","Mong Cai","06733","Hai Tien",0
"22","Quang Ninh","194","Mong Cai","06736","Hai Yen",0
"22","Quang Ninh","194","Mong Cai","06739","Quang Nghia",0
"22","Quang Ninh","194","Mong Cai","06742","Hai Hoa",0
"22","Quang Ninh","194","Mong Cai","06745","Hai Xuan",0
"22","Quang Ninh","194","Mong Cai","06748","Van Ninh",0
"22","Quang Ninh","194","Mong Cai","06751","Binh Ngoc",0
"22","Quang Ninh","194","Mong Cai","06754","Vinh Trung",0
"22","Quang Ninh","194","Mong Cai","06757","Vinh Thuc",0
"22","Quang Ninh","195","Cam Pha","06760","Mong Duong",0
"22","Quang Ninh","195","Cam Pha","06763","Cua Ong",0
"22","Quang Ninh","195","Cam Pha","06766","Cam Son",0
"22","Quang Ninh","195","Cam Pha","06769","Cam Dong",0
"22","Quang Ninh","195","Cam Pha","06772","Cam Phu",0
"22","Quang Ninh","195","Cam Pha","06775","Cam Tay",0
"22","Quang Ninh","195","Cam Pha","06778","Quang Hanh",0
"22","Quang Ninh","195","Cam Pha","06781","Cam Thinh",0
"22","Quang Ninh","195","Cam Pha","06784","Cam Thuy",0
"22","Quang Ninh","195","Cam Pha","06787","Cam Thach",0
"22","Quang Ninh","195","Cam Pha","06790","Cam Thanh",0
"22","Quang Ninh","195","Cam Pha","06793","Cam Trung",0
"22","Quang Ninh","195","Cam Pha","06796","Cam Binh",0
"22","Quang Ninh","195","Cam Pha","06799","Cong Hoa",0
"22","Quang Ninh","195","Cam Pha","06802","Cam Hai",0
"22","Quang Ninh","195","Cam Pha","06805","Duong Huy",0
"22","Quang Ninh","196","Uong Bi","06808","Vang Danh",0
"22","Quang Ninh","196","Uong Bi","06811","Thanh Son",0
"22","Quang Ninh","196","Uong Bi","06814","Bac Son",0
"22","Quang Ninh","196","Uong Bi","06817","Quang Trung",0
"22","Quang Ninh","196","Uong Bi","06820","Trung Vuong",0
"22","Quang Ninh","196","Uong Bi","06823","Nam Khe",0
"22","Quang Ninh","196","Uong Bi","06826","Yen Thanh",0
"22","Quang Ninh","196","Uong Bi","06829","Thuong Yen Cong",0
"22","Quang Ninh","196","Uong Bi","06832","Phuong Dong",0
"22","Quang Ninh","196","Uong Bi","06835","Phuong Nam",0
"22","Quang Ninh","196","Uong Bi","07141","Dien Cong",0
"22","Quang Ninh","198","Binh Lieu","06838","Binh Lieu",0
"22","Quang Ninh","198","Binh Lieu","06841","Hoanh Mo",0
"22","Quang Ninh","198","Binh Lieu","06844","Dong Tam",0
"22","Quang Ninh","198","Binh Lieu","06847","Dong Van",0
"22","Quang Ninh","198","Binh Lieu","06850","Tinh Huc",0
"22","Quang Ninh","198","Binh Lieu","06853","Vo Ngai",0
"22","Quang Ninh","198","Binh Lieu","06856","Luc Hon",0
"22","Quang Ninh","198","Binh Lieu","06859","Huc Dong",0
"22","Quang Ninh","199","Tien Yen","06862","Tien Yen",0
"22","Quang Ninh","199","Tien Yen","06865","Ha Lau",0
"22","Quang Ninh","199","Tien Yen","06868","Dai Duc",0
"22","Quang Ninh","199","Tien Yen","06869","Dai Thanh",0
"22","Quang Ninh","199","Tien Yen","06871","Phong Du",0
"22","Quang Ninh","199","Tien Yen","06874","Dien Xa",0
"22","Quang Ninh","199","Tien Yen","06877","Dong Ngu",0
"22","Quang Ninh","199","Tien Yen","06880","Yen Than",0
"22","Quang Ninh","199","Tien Yen","06883","Dong Hai",0
"22","Quang Ninh","199","Tien Yen","06886","Hai Lang",0
"22","Quang Ninh","199","Tien Yen","06889","Tien Lang",0
"22","Quang Ninh","199","Tien Yen","06892","Dong Rui",0
"22","Quang Ninh","200","Dam Ha","06895","Dam Ha",0
"22","Quang Ninh","200","Dam Ha","06898","Quang Lam",0
"22","Quang Ninh","200","Dam Ha","06901","Quang An",0
"22","Quang Ninh","200","Dam Ha","06904","Tan Binh",0
"22","Quang Ninh","200","Dam Ha","06907","Quang Loi",0
"22","Quang Ninh","200","Dam Ha","06910","Duc Yen",0
"22","Quang Ninh","200","Dam Ha","06913","Quang Tan",0
"22","Quang Ninh","200","Dam Ha","06916","Dam Ha",0
"22","Quang Ninh","200","Dam Ha","06917","Tan Lap",0
"22","Quang Ninh","200","Dam Ha","06919","Dai Binh",0
"22","Quang Ninh","201","Hai Ha","06922","Quang Ha",0
"22","Quang Ninh","201","Hai Ha","06925","Quang Duc",0
"22","Quang Ninh","201","Hai Ha","06928","Quang Son",0
"22","Quang Ninh","201","Hai Ha","06931","Quang Thanh",0
"22","Quang Ninh","201","Hai Ha","06934","Quang Thang",0
"22","Quang Ninh","201","Hai Ha","06937","Quang Thinh",0
"22","Quang Ninh","201","Hai Ha","06940","Quang Minh",0
"22","Quang Ninh","201","Hai Ha","06943","Quang Chinh",0
"22","Quang Ninh","201","Hai Ha","06946","Quang Long",0
"22","Quang Ninh","201","Hai Ha","06949","Duong Hoa",0
"22","Quang Ninh","201","Hai Ha","06952","Quang Phong",0
"22","Quang Ninh","201","Hai Ha","06955","Quang Trung",0
"22","Quang Ninh","201","Hai Ha","06958","Phu Hai",0
"22","Quang Ninh","201","Hai Ha","06961","Quang Dien",0
"22","Quang Ninh","201","Hai Ha","06964","Tien Toi",0
"22","Quang Ninh","201","Hai Ha","06967","Cai Chien",0
"22","Quang Ninh","202","Ba Che","06970","Ba Che",0
"22","Quang Ninh","202","Ba Che","06973","Thanh Son",0
"22","Quang Ninh","202","Ba Che","06976","Thanh Lam",0
"22","Quang Ninh","202","Ba Che","06979","Dap Thanh",0
"22","Quang Ninh","202","Ba Che","06982","Nam Son",0
"22","Quang Ninh","202","Ba Che","06985","Luong Mong",0
"22","Quang Ninh","202","Ba Che","06988","Don Dac",0
"22","Quang Ninh","202","Ba Che","06991","Minh Cam",0
"22","Quang Ninh","203","Van Don","06994","Cai Rong",0
"22","Quang Ninh","203","Van Don","06997","Dai Xuyen",0
"22","Quang Ninh","203","Van Don","07000","Binh Dan",0
"22","Quang Ninh","203","Van Don","07003","Van Yen",0
"22","Quang Ninh","203","Van Don","07006","Minh Chau",0
"22","Quang Ninh","203","Van Don","07009","Doan Ket",0
"22","Quang Ninh","203","Van Don","07012","Ha Long",0
"22","Quang Ninh","203","Van Don","07015","Dong Xa",0
"22","Quang Ninh","203","Van Don","07018","Ban Sen",0
"22","Quang Ninh","203","Van Don","07021","Thang Loi",0
"22","Quang Ninh","203","Van Don","07024","Quan Lan",0
"22","Quang Ninh","203","Van Don","07027","Ngoc Vung",0
"22","Quang Ninh","204","Hoanh Bo","07030","Troi",0
"22","Quang Ninh","204","Hoanh Bo","07033","Ky Thuong",0
"22","Quang Ninh","204","Hoanh Bo","07036","Dong Son",0
"22","Quang Ninh","204","Hoanh Bo","07039","Tan Dan",0
"22","Quang Ninh","204","Hoanh Bo","07042","Dong Lam",0
"22","Quang Ninh","204","Hoanh Bo","07045","Hoa Binh",0
"22","Quang Ninh","204","Hoanh Bo","07048","Vu Oai",0
"22","Quang Ninh","204","Hoanh Bo","07051","Dan Chu",0
"22","Quang Ninh","204","Hoanh Bo","07054","Quang La",0
"22","Quang Ninh","204","Hoanh Bo","07057","Bang Ca",0
"22","Quang Ninh","204","Hoanh Bo","07060","Thong Nhat",0
"22","Quang Ninh","204","Hoanh Bo","07063","Son Duong",0
"22","Quang Ninh","204","Hoanh Bo","07066","Le Loi",0
"22","Quang Ninh","205","Dong Trieu","07069","Mao Khe",0
"22","Quang Ninh","205","Dong Trieu","07072","Dong Trieu",0
"22","Quang Ninh","205","Dong Trieu","07075","An Sinh",0
"22","Quang Ninh","205","Dong Trieu","07078","Trang Luong",0
"22","Quang Ninh","205","Dong Trieu","07081","Binh Khe",0
"22","Quang Ninh","205","Dong Trieu","07084","Viet Dan",0
"22","Quang Ninh","205","Dong Trieu","07087","Tan Viet",0
"22","Quang Ninh","205","Dong Trieu","07090","Binh Duong",0
"22","Quang Ninh","205","Dong Trieu","07093","Duc Chinh",0
"22","Quang Ninh","205","Dong Trieu","07096","Trang An",0
"22","Quang Ninh","205","Dong Trieu","07099","Nguyen Hue",0
"22","Quang Ninh","205","Dong Trieu","07102","Thuy An",0
"22","Quang Ninh","205","Dong Trieu","07105","Xuan Son",0
"22","Quang Ninh","205","Dong Trieu","07108","Hong Thai Tay",0
"22","Quang Ninh","205","Dong Trieu","07111","Hong Thai Dong",0
"22","Quang Ninh","205","Dong Trieu","07114","Hoang Que",0
"22","Quang Ninh","205","Dong Trieu","07117","Yen Tho",0
"22","Quang Ninh","205","Dong Trieu","07120","Hong Phong",0
"22","Quang Ninh","205","Dong Trieu","07123","Kim Son",0
"22","Quang Ninh","205","Dong Trieu","07126","Hung Dao",0
"22","Quang Ninh","205","Dong Trieu","07129","Yen Duc",0
"22","Quang Ninh","206","Quang Yen","07132","Quang Yen",0
"22","Quang Ninh","206","Quang Yen","07135","Dong Mai",0
"22","Quang Ninh","206","Quang Yen","07138","Minh Thanh",0
"22","Quang Ninh","206","Quang Yen","07144","Song Khoai",0
"22","Quang Ninh","206","Quang Yen","07147","Hiep Hoa",0
"22","Quang Ninh","206","Quang Yen","07150","Cong Hoa",0
"22","Quang Ninh","206","Quang Yen","07153","Tien An",0
"22","Quang Ninh","206","Quang Yen","07156","Hoang Tan",0
"22","Quang Ninh","206","Quang Yen","07159","Tan An",0
"22","Quang Ninh","206","Quang Yen","07162","Yen Giang",0
"22","Quang Ninh","206","Quang Yen","07165","Nam Hoa",0
"22","Quang Ninh","206","Quang Yen","07168","Ha An",0
"22","Quang Ninh","206","Quang Yen","07171","Cam La",0
"22","Quang Ninh","206","Quang Yen","07174","Phong Hai",0
"22","Quang Ninh","206","Quang Yen","07177","Yen Hai",0
"22","Quang Ninh","206","Quang Yen","07180","Lien Hoa",0
"22","Quang Ninh","206","Quang Yen","07183","Phong Coc",0
"22","Quang Ninh","206","Quang Yen","07186","Lien Vi",0
"22","Quang Ninh","206","Quang Yen","07189","Tien Phong",0
"22","Quang Ninh","207","Co To","07192","Co To",0
"22","Quang Ninh","207","Co To","07195","Dong Tien",0
"22","Quang Ninh","207","Co To","07198","Thanh Lan",0
"24","Bac Giang","213","Bac Giang","07201","Tho Xuong",0
"24","Bac Giang","213","Bac Giang","07204","Tran Nguyen Han",0
"24","Bac Giang","213","Bac Giang","07207","Ngo Quyen",0
"24","Bac Giang","213","Bac Giang","07210","Hoang Van Thu",0
"24","Bac Giang","213","Bac Giang","07213","Tran Phu",0
"24","Bac Giang","213","Bac Giang","07216","My Do",0
"24","Bac Giang","213","Bac Giang","07219","Le Loi",0
"24","Bac Giang","213","Bac Giang","07222","Song Mai",0
"24","Bac Giang","213","Bac Giang","07225","Xuong Giang",0
"24","Bac Giang","213","Bac Giang","07228","Da Mai",0
"24","Bac Giang","213","Bac Giang","07231","Dinh Ke",0
"24","Bac Giang","213","Bac Giang","07441","Dinh Tri",0
"24","Bac Giang","213","Bac Giang","07687","Tan My",0
"24","Bac Giang","213","Bac Giang","07696","Dong Son",0
"24","Bac Giang","213","Bac Giang","07699","Tan Tien",0
"24","Bac Giang","213","Bac Giang","07705","Song Khe",0
"24","Bac Giang","215","Yen The","07234","Cau Go",0
"24","Bac Giang","215","Yen The","07237","Bo Ha",0
"24","Bac Giang","215","Yen The","07243","Dong Tien",0
"24","Bac Giang","215","Yen The","07246","Canh Nau",2
"24","Bac Giang","215","Yen The","07249","Xuan Luong",5
"24","Bac Giang","215","Yen The","07252","Tam Tien",1
"24","Bac Giang","215","Yen The","07255","Dong Vuong",0
"24","Bac Giang","215","Yen The","07258","Dong Huu",0
"24","Bac Giang","215","Yen The","07260","Dong Tam",0
"24","Bac Giang","215","Yen The","07261","Tam Hiep",0
"24","Bac Giang","215","Yen The","07264","Tien Thang",0
"24","Bac Giang","215","Yen The","07267","Hong Ky",0
"24","Bac Giang","215","Yen The","07270","Dong Lac",0
"24","Bac Giang","215","Yen The","07273","Dong Son",0
"24","Bac Giang","215","Yen The","07276","Tan Hiep",0
"24","Bac Giang","215","Yen The","07279","Huong Vi",0
"24","Bac Giang","215","Yen The","07282","Dong Ky",0
"24","Bac Giang","215","Yen The","07285","An Thuong",0
"24","Bac Giang","215","Yen The","07288","Phon Xuong",0
"24","Bac Giang","215","Yen The","07291","Tan Soi",0
"24","Bac Giang","215","Yen The","07294","Bo Ha",0
"24","Bac Giang","216","Tan Yen","07297","Cao Thuong",0
"24","Bac Giang","216","Tan Yen","07300","Nha Nam",0
"24","Bac Giang","216","Tan Yen","07303","Lan Gioi",0
"24","Bac Giang","216","Tan Yen","07306","Nha Nam",0
"24","Bac Giang","216","Tan Yen","07309","Tan Trung",0
"24","Bac Giang","216","Tan Yen","07312","Dai Hoa",0
"24","Bac Giang","216","Tan Yen","07315","Quang Tien",0
"24","Bac Giang","216","Tan Yen","07318","Phuc Son",0
"24","Bac Giang","216","Tan Yen","07321","An Duong",0
"24","Bac Giang","216","Tan Yen","07324","Phuc Hoa",0
"24","Bac Giang","216","Tan Yen","07327","Lien Son",0
"24","Bac Giang","216","Tan Yen","07330","Hop Duc",0
"24","Bac Giang","216","Tan Yen","07333","Lam Cot",0
"24","Bac Giang","216","Tan Yen","07336","Cao Xa",0
"24","Bac Giang","216","Tan Yen","07339","Cao Thuong",0
"24","Bac Giang","216","Tan Yen","07342","Viet Ngoc",0
"24","Bac Giang","216","Tan Yen","07345","Song Van",0
"24","Bac Giang","216","Tan Yen","07348","Ngoc Chau",0
"24","Bac Giang","216","Tan Yen","07351","Ngoc Van",0
"24","Bac Giang","216","Tan Yen","07354","Viet Lap",0
"24","Bac Giang","216","Tan Yen","07357","Lien Chung",0
"24","Bac Giang","216","Tan Yen","07360","Ngoc Thien",0
"24","Bac Giang","216","Tan Yen","07363","Ngoc Ly",0
"24","Bac Giang","216","Tan Yen","07366","Que Nham",0
"24","Bac Giang","217","Lang Giang","07369","Kep",0
"24","Bac Giang","217","Lang Giang","07375","Voi",0
"24","Bac Giang","217","Lang Giang","07378","Nghia Hoa",0
"24","Bac Giang","217","Lang Giang","07381","Nghia Hung",0
"24","Bac Giang","217","Lang Giang","07384","Quang Thinh",0
"24","Bac Giang","217","Lang Giang","07387","Huong Son",0
"24","Bac Giang","217","Lang Giang","07390","Dao My",0
"24","Bac Giang","217","Lang Giang","07393","Tien Luc",0
"24","Bac Giang","217","Lang Giang","07396","An Ha",0
"24","Bac Giang","217","Lang Giang","07399","Tan Thinh",0
"24","Bac Giang","217","Lang Giang","07402","My Ha",0
"24","Bac Giang","217","Lang Giang","07405","Huong Lac",0
"24","Bac Giang","217","Lang Giang","07408","Duong Duc",0
