"MATINH","MAXA","MADIABAN","weight_final_rice","panel","weight_rice_DNA","weight_cass","weight_gift","weight_coffee"
"27","09382","007",1795.94153342044,2023,NA,NA,NA,NA
"27","09427","009",1916.46331442855,2023,NA,NA,NA,NA
"27","09499","015",1172.00639292805,2023,NA,NA,NA,NA
"27","09529","013",674.191709891724,2023,NA,NA,NA,NA
"01","09658","004",2272.56423185816,2023,NA,NA,NA,NA
"01","09727","009",4991.88023501742,2023,NA,NA,NA,NA
"01","09967","018",3027.59266355033,2023,NA,NA,NA,NA
"01","10108","011",1028.28091138545,2023,NA,NA,NA,NA
"01","10165","001",2745.15578373075,2023,NA,NA,NA,NA
"01","10294","008",1377.56657860044,2023,NA,NA,NA,NA
"01","10363","004",5173.78392668261,2023,NA,NA,NA,NA
"01","10462","009",1453.8941286079,2023,NA,NA,NA,NA
"30","10558","007",528.887859571168,2023,NA,NA,NA,NA
"30","10651","009",680.638110521523,2023,NA,NA,NA,NA
"30","10663","001",750.646299739816,2023,NA,NA,NA,NA
"30","10705","002",1317.18174902967,2023,NA,NA,NA,NA
"30","10831","004",919.620459171353,2023,NA,NA,NA,NA
"30","10891","006",1106.14605580803,2023,NA,NA,NA,NA
"30","10927","006",1674.54239955317,2023,NA,NA,NA,NA
"30","11077","012",631.852574047399,2023,NA,NA,NA,NA
"30","11125","010",784.414050466176,2023,NA,NA,NA,NA
"30","11203","006",1621.35104606513,2023,NA,NA,NA,NA
"31","11503","005",845.687647768613,2023,NA,NA,NA,NA
"31","11536","013",3543.17789734424,2023,NA,NA,NA,NA
"31","11545","010",536.450593662966,2023,NA,NA,NA,NA
"31","11656","012",386.906155364418,2023,NA,NA,NA,NA
"31","11701","011",750.09859994527,2023,NA,NA,NA,NA
"31","11722","008",760.773997616855,2023,NA,NA,NA,NA
"31","11731","007",615.574431712298,2023,NA,NA,NA,NA
"31","11791","006",2380.31942676195,2023,NA,NA,NA,NA
"33","11974","006",564.142157533828,2023,NA,NA,NA,NA
"33","12055","001",1116.50779216463,2023,NA,NA,NA,NA
"33","12142","002",2404.26293696347,2023,NA,NA,NA,NA
"33","12283","007",922.456121072304,2023,NA,NA,NA,NA
"33","12412","008",342.763098776516,2023,NA,NA,NA,NA
"34","12541","002",1885.4372078633,2023,NA,NA,NA,NA
"34","12577","001",535.573327547475,2023,NA,NA,NA,NA
"34","12601","006",1203.32618645651,2023,NA,NA,NA,NA
"34","12616","013",783.711174049184,2023,NA,NA,NA,NA
"34","12760","005",3014.28668840908,2023,NA,NA,NA,NA
"34","12802","007",725.354464146336,2023,NA,NA,NA,NA
"34","12850","005",872.976493446453,2023,NA,NA,NA,NA
"34","12853","002",923.656166438424,2023,NA,NA,NA,NA
"34","12970","002",55.481018540237,2023,NA,NA,NA,NA
"34","13111","003",740.22035495657,2023,NA,NA,NA,NA
"34","13126","003",1770.37231777822,2023,NA,NA,NA,NA
"34","13189","002",256.385852260358,2023,NA,NA,NA,NA
"34","13228","005",1042.34437592397,2023,NA,NA,NA,NA
"35","13303","004",404.715685356202,2023,NA,NA,NA,NA
"35","13306","007",892.170978278975,2023,NA,NA,NA,NA
"35","13327","009",672.176448468388,2023,NA,NA,NA,NA
"35","13360","005",627.900152528326,2023,NA,NA,NA,NA
"35","13429","005",596.58140363131,2023,NA,NA,NA,NA
"35","13453","020",3341.96405626411,2023,NA,NA,NA,NA
"35","13483","003",576.868714017344,2023,NA,NA,NA,NA
"35","13498","014",551.416865736876,2023,NA,NA,NA,NA
"35","13519","003",670.417721429265,2023,NA,NA,NA,NA
"35","13621","003",519.571792040356,2023,NA,NA,NA,NA
"35","13627","019",1828.83304106826,2023,NA,NA,NA,NA
"36","13723","017",555.964626382826,2023,NA,NA,NA,NA
"36","13765","010",2092.34912474829,2023,NA,NA,NA,NA
"36","13840","005",521.515430909267,2023,NA,NA,NA,NA
"36","13870","017",462.162381022943,2023,NA,NA,NA,NA
"36","13918","023",510.696563680343,2023,NA,NA,NA,NA
"36","13924","014",408.309638011588,2023,NA,NA,NA,NA
"36","14035","028",1020.43572957551,2023,NA,NA,NA,NA
"36","14062","002",610.472635892749,2023,NA,NA,NA,NA
"36","14080","003",2935.35401339991,2023,NA,NA,NA,NA
"36","14095","030",487.122495566059,2023,NA,NA,NA,NA
"36","14227","014",1172.7606553945,2023,NA,NA,NA,NA
"36","14251","008",581.578319468166,2023,NA,NA,NA,NA
"36","14269","008",498.219152151864,2023,NA,NA,NA,NA
"36","14311","009",644.337292815232,2023,NA,NA,NA,NA
"37","14443","009",572.104001760432,2023,NA,NA,NA,NA
"37","14452","012",344.924524316669,2023,NA,NA,NA,NA
"37","14536","010",312.216501553367,2023,NA,NA,NA,NA
"37","14608","018",393.227061532256,2023,NA,NA,NA,NA
"37","14617","009",827.962681867998,2023,NA,NA,NA,NA
"37","14638","008",523.579734787138,2023,NA,NA,NA,NA
"37","14710","011",2608.16601104301,2023,NA,NA,NA,NA
"37","14743","001",675.356435908138,2023,NA,NA,NA,NA
"38","14821","004",129.895604247734,2023,NA,NA,NA,NA
"38","14977","006",763.275211665842,2023,NA,NA,NA,NA
"38","15085","009",742.086460327936,2023,NA,NA,NA,NA
"38","15148","002",670.032751610857,2023,NA,NA,NA,NA
"38","15247","001",7143.60564403043,2023,NA,NA,NA,NA
"38","15457","012",541.841948717409,2023,NA,NA,NA,NA
"38","15541","005",865.877733152529,2023,NA,NA,NA,NA
"38","15547","002",415.298970248452,2023,NA,NA,NA,NA
"38","15682","003",1005.18971956869,2023,NA,NA,NA,NA
"38","15889","009",893.243531783781,2023,NA,NA,NA,NA
"38","15973","009",949.837991718739,2023,NA,NA,NA,NA
"38","15979","002",782.812018341816,2023,NA,NA,NA,NA
"38","16330","005",1176.86833566694,2023,NA,NA,NA,NA
"38","16402","003",946.534983425843,2023,NA,NA,NA,NA
"38","16408","001",1352.62125726716,2023,NA,NA,NA,NA
"38","16558","012",2206.74387928166,2023,NA,NA,NA,NA
"40","16904","002",723.530336417772,2023,NA,2608.65131365085,NA,NA
"40","16912","009",743.621744281797,2023,NA,339.940500974463,NA,NA
"40","16987","005",578.320634920059,2023,NA,NA,NA,NA
"40","17284","011",951.203193750454,2023,NA,215.549289662414,NA,NA
"40","17302","005",3805.91958331583,2023,NA,12118.900852804,NA,NA
"40","17395","002",622.450802664343,2023,NA,NA,NA,NA
"40","17572","013",805.039571576726,2023,NA,NA,NA,NA
"40","17587","003",716.563423702068,2023,NA,NA,NA,NA
"40","17599","008",542.593138522673,2023,NA,NA,NA,NA
"40","17635","008",505.514533893146,2023,NA,NA,NA,NA
"40","17896","001",648.629977393903,2023,NA,NA,NA,NA
"40","17938","009",1864.2850723408,2023,NA,NA,NA,NA
"40","17971","013",546.191347871559,2023,NA,NA,NA,NA
"40","17989","001",5668.80603355993,2023,NA,NA,NA,NA
"42","18121","005",501.802184266626,2023,NA,NA,NA,NA
"42","18178","006",1962.51192043984,2023,NA,NA,NA,NA
"42","18253","002",549.04752842328,2023,NA,NA,NA,NA
"42","18379","006",365.653862462592,2023,NA,NA,NA,NA
"42","18466","004",519.878589375929,2023,NA,NA,NA,NA
"42","18499","003",737.953036460815,2023,NA,NA,NA,NA
"42","18505","006",434.075378736311,2023,NA,6.66387284451691,NA,NA
"42","18724","011",499.555646052549,2023,NA,NA,NA,NA
"42","18799","011",621.249307005746,2023,NA,1590.49243532522,NA,NA
"42","18814","007",373.954661601862,2023,NA,NA,NA,NA
"44","18871","009",24.9669305640266,2023,NA,NA,NA,NA
"44","18886","001",1801.30593063693,2023,NA,NA,NA,NA
"44","18931","005",1230.19567156058,2023,NA,NA,NA,NA
"44","19120","003",641.885643643117,2023,NA,1079.29375811025,NA,NA
"44","19159","009",1285.98516583665,2023,NA,NA,NA,NA
"44","19168","011",433.70789095152,2023,NA,789.326412449367,NA,NA
"45","19354","010",657.00031505021,2023,NA,NA,NA,NA
"45","19375","009",218.799790978041,2023,NA,466.124180032366,NA,NA
"45","19405","004",416.057394522952,2023,NA,NA,NA,NA
"45","19543","001",189.051774191707,2023,NA,NA,NA,NA
"45","19552","005",294.460601339784,2023,NA,NA,NA,NA
"45","19648","007",268.589423775405,2023,NA,252.927288190389,NA,NA
"45","19672","005",347.053589607888,2023,NA,NA,NA,NA
"45","19699","006",640.003880785248,2023,NA,2589.20439152092,NA,NA
"46","19870","002",480.085577804249,2023,NA,NA,NA,NA
"46","19876","008",275.864625214173,2023,NA,NA,NA,NA
"46","19963","006",511.514768449324,2023,NA,NA,NA,NA
"46","20128","012",402.376192950751,2023,NA,NA,NA,NA
"46","20155","003",1473.92893325771,2023,NA,748.045908493547,NA,NA
"49","20353","008",1885.10105050308,2023,NA,NA,NA,NA
"49","20374","014",608.642051614563,2023,NA,NA,NA,NA
"49","20375","014",246.235852117878,2023,NA,NA,NA,NA
"49","20521","002",435.193296256502,2023,NA,NA,NA,NA
"49","20536","004",1088.61620205397,2023,NA,NA,NA,NA
"49","20542","012",938.337210006988,2023,NA,NA,NA,NA
"49","20580","009",352.610393107232,2023,NA,NA,NA,NA
"49","20626","027",465.782917154718,2023,NA,NA,NA,NA
"49","20656","010",778.414694259489,2023,NA,NA,NA,NA
"49","20779","004",453.938201387732,2023,NA,974.765015595215,NA,NA
"49","20809","008",672.140314881169,2023,NA,NA,NA,NA
"49","20935","003",499.90398222249,2023,NA,NA,NA,NA
"51","21088","004",786.19412353727,2023,NA,NA,NA,NA
"51","21127","005",475.05150238304,2023,NA,NA,NA,NA
"51","21157","004",442.494125537487,2023,NA,552.917524388858,NA,NA
"51","21172","006",829.760509990725,2023,NA,NA,NA,NA
"51","21202","007",1210.17381800556,2023,NA,NA,NA,NA
"51","21289","009",240.258223866318,2023,NA,NA,NA,NA
"51","21334","007",719.959188358362,2023,NA,74.2460385390681,NA,NA
"51","21373","006",370.107942779119,2023,NA,685.560643159836,NA,NA
"51","21379","020",406.215301477197,2023,NA,300.750988834484,NA,NA
"51","21388","006",346.898423457381,2023,NA,NA,NA,NA
"51","21466","003",582.885906826239,2023,NA,NA,NA,NA
"52","21637","022",1419.1828877048,2023,NA,NA,NA,NA
"52","21673","025",488.941202587943,2023,NA,NA,NA,NA
"52","21685","019",472.120074745389,2023,NA,NA,NA,NA
"52","21748","011",544.429997433533,2023,NA,NA,NA,NA
"52","21804","006",358.885285240814,2023,NA,NA,NA,NA
"52","21847","025",560.907113738727,2023,NA,NA,NA,NA
"52","21877","021",378.435983435123,2023,NA,NA,NA,NA
"52","21880","003",404.713132733619,2023,NA,NA,NA,NA
"52","21958","023",1250.19525821041,2023,NA,NA,NA,NA
"52","21988","003",478.768248381603,2023,NA,NA,NA,NA
"54","22057","023",1171.69370358759,2023,NA,NA,NA,NA
"54","22150","003",1126.65638124809,2023,NA,NA,NA,NA
"54","22162","014",213.394751286589,2023,NA,NA,NA,NA
"54","22216","004",337.119222297988,2023,NA,1506.62353790321,NA,NA
"54","22252","007",747.157011349506,2023,NA,NA,NA,NA
"54","22273","013",491.585981789223,2023,NA,NA,NA,NA
"54","22282","006",151.691696474914,2023,NA,NA,NA,NA
"54","22319","002",337.487039448419,2023,NA,NA,NA,NA
"56","22501","016",445.935333045227,2023,NA,NA,NA,NA
"56","22564","003",1111.83003869967,2023,NA,NA,NA,NA
"56","22588","008",3670.89687317897,2023,NA,NA,NA,NA
"58","22771","023",18.6951286608524,2023,NA,NA,NA,NA
"58","22813","002",596.370452784508,2023,NA,NA,NA,NA
"58","22816","009",809.66371235954,2023,NA,NA,NA,NA
"58","22885","008",486.497149052962,2023,NA,NA,NA,NA
"58","22891","003",400.481819022992,2023,NA,NA,NA,NA
"60","22969","035",129.055468887454,2023,NA,NA,NA,NA
"60","23005","004",545.727068864655,2023,NA,NA,NA,NA
"60","23020","006",1664.12977680137,2023,NA,NA,NA,NA
"60","23083","011",712.418564691197,2023,NA,NA,NA,NA
"60","23089","003",1975.16166634572,2023,NA,NA,NA,NA
"60","23200","013",718.04266722574,2023,NA,NA,NA,NA
"60","23234","012",742.14234922486,2023,NA,NA,NA,NA
"62","23362","010",278.409299810977,2023,NA,NA,NA,3784.77017699563
"62","23374","007",386.588677762418,2023,NA,780.196693377588,NA,NA
"62","23395","004",143.445794011704,2023,NA,355.100121681519,NA,199.618584578713
"62","23473","007",103.615467628329,2023,NA,232.858499648393,NA,362.380860710983
"62","23527","003",280.497837766627,2023,NA,NA,NA,50.4843653620914
"62","23539","001",166.828105494052,2023,NA,454.579855366424,NA,NA
"64","23582","020",62.6488261423866,2023,NA,NA,NA,528.345007146043
"64","23692","016",519.084288350945,2023,NA,NA,NA,767.068559515777
"64","23716","005",338.997914469717,2023,NA,NA,NA,501.742301687646
"64","23728","010",456.061240414177,2023,NA,NA,NA,768.456625936393
"64","23932","001",5090.65324050969,2023,NA,788.414613643886,NA,NA
"64","23947","014",289.306366792654,2023,NA,NA,NA,643.744347634755
"66","24241","019",2795.17197036045,2023,NA,NA,NA,844.341668633973
"66","24277","015",636.075239418431,2023,NA,NA,NA,600.152374075707
"66","24328","008",521.020992465388,2023,NA,NA,NA,729.222714579399
"66","24397","011",446.317720913837,2023,NA,NA,NA,4016.36554906506
"66","24466","015",642.363519406321,2023,NA,NA,NA,795.530036431548
"66","24469","012",451.410349520049,2023,NA,NA,NA,2292.43757889901
"66","24520","008",492.043401362451,2023,NA,NA,NA,1005.87323033313
"66","24538","003",1359.64562715478,2023,NA,NA,NA,860.268486965196
"66","24592","019",639.779680529803,2023,NA,NA,NA,440.804907982637
"67","24652","005",747.651272258938,2023,NA,NA,NA,158.199250496669
"67","24685","008",1108.16570169509,2023,NA,NA,387,672.284049076414
"68","24949","002",363.143934744776,2023,NA,NA,NA,NA
"68","25027","021",781.833833510601,2023,NA,NA,NA,617.171499507981
"68","25153","011",468.903656970926,2023,NA,NA,NA,NA
"68","25159","011",365.969909765332,2023,NA,NA,NA,71.8333814077225
"70","25318","007",331.012161821752,2023,NA,NA,NA,NA
"72","25507","007",1726.59727856945,2023,NA,2332.85439007048,NA,NA
"75","26122","011",513.787743215073,2023,NA,NA,NA,NA
"75","26155","026",202.082038475563,2023,NA,NA,NA,NA
"77","26584","010",970.145109201127,2023,NA,NA,NA,NA
"77","26680","011",885.383352361936,2023,NA,NA,NA,NA
"80","27751","005",856.151584908779,2023,NA,NA,NA,NA
"80","27793","001",998.971561330034,2023,NA,NA,NA,NA
"80","27952","003",350.663661303424,2023,NA,NA,NA,NA
"80","27964","001",349.073801363045,2023,NA,NA,NA,NA
"80","27967","011",699.232401223509,2023,NA,NA,NA,NA
"80","28120","009",648.822011304849,2023,NA,NA,NA,NA
"80","28132","015",528.005428747871,2023,NA,NA,NA,NA
"82","28357","008",1895.73097514298,2023,NA,NA,NA,NA
"82","28384","002",1160.13066303638,2023,NA,NA,NA,NA
"82","28684","019",810.489061742834,2023,NA,NA,NA,NA
"82","28726","013",2953.75121255557,2023,NA,NA,NA,NA
"82","28744","019",1500.65229873526,2023,NA,NA,NA,NA
"83","29125","005",1052.74504582744,2023,NA,NA,NA,NA
"83","29224","007",1091.13845745699,2023,NA,NA,NA,NA
"84","29284","002",773.458206145542,2023,NA,NA,NA,NA
"84","29326","016",885.529142625901,2023,NA,NA,NA,NA
"84","29347","002",648.328560334643,2023,NA,NA,NA,NA
"84","29383","010",661.466036284048,2023,NA,NA,NA,NA
"84","29404","019",1106.87062166447,2023,NA,NA,NA,NA
