"MATINH","MAHUYEN","MAXA","MADIABAN","HOSO","IDHO","KYDIEUTRA","wt45","water_source","other_source","laser","pipe","STT","stage","n_day","reason","sink_feet","count","n_drydown"
51,527,21217,9,14,21217009014,4,489,3,"",2,2,0,1,2,1,2,2,2
51,527,21217,9,14,21217009014,4,489,3,"",2,2,1,16,10,1,1,2,2
51,532,21394,2,3,21394002003,4,337,1,"",2,NA,0,0,8,1,1,2,2
51,532,21394,2,3,21394002003,4,337,1,"",2,NA,1,16,6,3,1,2,2
51,532,21394,2,5,21394002005,4,337,1,"",2,NA,0,0,6,1,2,2,2
51,532,21394,2,5,21394002005,4,337,1,"",2,NA,1,16,5,3,1,2,2
51,532,21394,2,6,21394002006,4,337,1,"",2,NA,0,0,5,1,2,2,2
51,532,21394,2,6,21394002006,4,337,1,"",2,NA,1,16,5,3,1,2,2
51,532,21394,2,8,21394002008,4,337,1,"",2,NA,0,0,5,1,2,2,2
51,532,21394,2,8,21394002008,4,337,1,"",2,NA,1,16,5,3,1,2,2
51,532,21394,2,9,21394002009,4,337,1,"",2,NA,0,0,4,1,1,2,2
51,532,21394,2,9,21394002009,4,337,1,"",2,NA,1,16,5,1,1,2,2
51,532,21394,2,10,21394002010,4,337,1,"",2,NA,0,0,5,1,1,1,1
51,532,21394,2,11,21394002011,4,337,1,"",2,NA,0,0,5,1,1,2,2
51,532,21394,2,11,21394002011,4,337,1,"",2,NA,1,16,5,1,1,2,2
51,532,21394,2,12,21394002012,4,337,1,"",2,NA,0,0,5,1,1,1,1
51,532,21394,2,13,21394002013,4,337,1,"",2,NA,0,0,5,1,1,1,1
51,532,21394,2,14,21394002014,4,337,1,"",2,NA,0,0,4,1,1,1,1
51,532,21394,2,15,21394002015,4,337,1,"",2,NA,0,0,5,1,1,1,1
51,533,21421,8,3,21421008003,4,464,1,"",2,NA,0,0,5,1,7,2,2
51,533,21421,8,3,21421008003,4,464,1,"",2,NA,1,18,10,3,3,2,2
51,533,21421,8,4,21421008004,4,464,1,"",2,NA,0,0,5,1,5,2,2
51,533,21421,8,4,21421008004,4,464,1,"",2,NA,1,18,12,3,3,2,2
51,533,21421,8,5,21421008005,4,464,1,"",2,NA,0,0,4,1,5,2,2
51,533,21421,8,5,21421008005,4,464,1,"",2,NA,1,18,12,3,3,2,2
51,533,21421,8,6,21421008006,4,464,1,"",2,NA,0,0,5,1,6,2,2
51,533,21421,8,6,21421008006,4,464,1,"",2,NA,1,17,15,1,10,2,2
51,533,21421,8,7,21421008007,4,464,1,"",2,NA,0,0,4,1,5,2,2
51,533,21421,8,7,21421008007,4,464,1,"",2,NA,1,17,15,1,10,2,2
51,533,21421,8,8,21421008008,4,464,1,"",2,NA,0,0,4,1,5,2,2
51,533,21421,8,8,21421008008,4,464,1,"",2,NA,1,17,15,1,10,2,2
51,533,21421,8,9,21421008009,4,464,1,"",2,NA,0,0,3,1,5,2,2
51,533,21421,8,9,21421008009,4,464,1,"",2,NA,1,17,12,1,15,2,2
51,533,21421,8,10,21421008010,4,464,1,"",2,NA,0,0,6,1,5,2,2
51,533,21421,8,10,21421008010,4,464,1,"",2,NA,1,17,10,2,2,2,2
51,533,21421,8,11,21421008011,4,464,1,"",2,NA,0,0,7,1,6,2,2
51,533,21421,8,11,21421008011,4,464,1,"",2,NA,1,17,10,2,2,2,2
51,533,21421,8,12,21421008012,4,464,1,"",2,NA,0,0,6,1,6,2,2
51,533,21421,8,12,21421008012,4,464,1,"",2,NA,1,17,10,2,2,2,2
51,533,21421,8,13,21421008013,4,464,1,"",2,NA,0,0,5,1,5,2,2
51,533,21421,8,13,21421008013,4,464,1,"",2,NA,1,17,10,2,2,2,2
51,533,21421,8,14,21421008014,4,464,1,"",2,NA,1,17,12,2,2,2,2
51,533,21421,8,14,21421008014,4,464,1,"",2,NA,0,0,5,1,5,2,2
51,534,21442,14,2,21442014002,4,489,1,"",2,NA,0,0,5,1,3,2,2
51,534,21442,14,2,21442014002,4,489,1,"",2,NA,1,17,5,1,3,2,2
51,534,21442,14,3,21442014003,4,489,1,"",2,NA,0,0,10,3,6,2,2
51,534,21442,14,3,21442014003,4,489,1,"",2,NA,1,16,7,3,4,2,2
51,534,21442,14,6,21442014006,4,489,1,"",2,NA,0,18,3,1,5,2,2
51,534,21442,14,6,21442014006,4,489,1,"",2,NA,1,18,5,1,2,2,2
51,534,21442,14,7,21442014007,4,489,1,"",2,NA,0,0,10,3,5,2,2
51,534,21442,14,7,21442014007,4,489,1,"",2,NA,1,17,8,3,3,2,2
51,534,21442,14,8,21442014008,4,489,1,"",2,NA,0,0,5,1,5,2,2
51,534,21442,14,8,21442014008,4,489,1,"",2,NA,1,15,7,1,3,2,2
51,534,21442,14,9,21442014009,4,489,1,"",2,NA,0,0,3,1,5,2,2
51,534,21442,14,9,21442014009,4,489,1,"",2,NA,1,17,5,1,3,2,2
51,534,21442,14,10,21442014010,4,489,1,"",2,NA,0,17,5,1,3,1,1
51,534,21442,14,11,21442014011,4,489,1,"",2,NA,1,18,7,1,1,1,1
51,534,21442,14,13,21442014013,4,489,1,"",2,NA,0,17,7,1,3,1,1
51,534,21475,1,1,21475001001,4,564,1,"",2,NA,0,0,4,1,5,2,2
51,534,21475,1,1,21475001001,4,564,1,"",2,NA,1,16,6,1,3,2,2
51,534,21475,1,3,21475001003,4,564,1,"",2,NA,0,0,5,1,5,2,2
51,534,21475,1,3,21475001003,4,564,1,"",2,NA,1,16,5,1,3,2,2
51,534,21475,1,4,21475001004,4,564,5,"Nước trời",2,NA,0,0,2,1,3,2,2
51,534,21475,1,4,21475001004,4,564,5,"Nước trời",2,NA,1,18,5,1,3,2,2
51,534,21475,1,5,21475001005,4,564,5,"nước trời",2,NA,0,18,3,1,4,3,3
51,534,21475,1,5,21475001005,4,564,5,"nước trời",2,NA,1,7,4,5,3,3,3
51,534,21475,1,5,21475001005,4,564,5,"nước trời",2,NA,2,18,4,1,2,3,3
51,534,21475,1,6,21475001006,4,564,5,"Nước trời",2,NA,0,0,3,1,5,2,2
51,534,21475,1,6,21475001006,4,564,5,"Nước trời",2,NA,1,18,6,1,3,2,2
51,534,21475,1,7,21475001007,4,564,1,"",2,NA,0,0,7,1,5,2,2
51,534,21475,1,7,21475001007,4,564,1,"",2,NA,1,14,7,3,4,2,2
51,534,21475,1,10,21475001010,4,564,4,"",2,2,0,18,7,1,1,1,1
51,534,21475,1,11,21475001011,4,564,4,"",2,2,0,18,7,1,2,1,1
51,534,21475,1,12,21475001012,4,564,4,"",2,2,0,17,10,1,1,1,1
51,534,21475,1,13,21475001013,4,564,4,"",2,2,0,17,5,1,3,1,1
51,535,21499,7,2,21499007002,4,518,1,"",99,NA,0,6,2,5,2,3,3
51,535,21499,7,2,21499007002,4,518,1,"",99,NA,1,13,1,1,1,3,3
51,535,21499,7,2,21499007002,4,518,1,"",99,NA,2,17,1,6,2,3,3
51,535,21499,7,4,21499007004,4,518,3,"",2,2,0,13,14,6,99,1,1
51,535,21499,7,5,21499007005,4,518,1,"",99,NA,0,7,3,5,2,2,2
51,535,21499,7,5,21499007005,4,518,1,"",99,NA,1,11,2,5,2,2,2
51,535,21499,7,8,21499007008,4,518,3,"",2,2,0,4,7,6,99,1,1
51,535,21499,7,9,21499007009,4,518,5,"Nước trời",2,NA,0,0,7,1,5,2,2
51,535,21499,7,9,21499007009,4,518,5,"Nước trời",2,NA,1,11,7,6,0,2,2
51,535,21499,7,10,21499007010,4,518,5,"Nước mưa",2,NA,0,0,4,1,5,2,2
51,535,21499,7,10,21499007010,4,518,5,"Nước mưa",2,NA,1,16,4,1,10,2,2
51,535,21499,7,13,21499007013,4,518,1,"",99,NA,0,12,3,5,2,2,2
51,535,21499,7,13,21499007013,4,518,1,"",99,NA,1,10,4,5,2,2,2
51,535,21499,7,14,21499007014,4,518,3,"",2,2,0,4,7,6,99,1,1
51,535,21499,7,15,21499007015,4,518,5,"Nước trời",2,NA,0,3,2,1,10,2,2
51,535,21499,7,15,21499007015,4,518,5,"Nước trời",2,NA,1,14,7,1,0,2,2
52,543,21658,13,1,21658013001,4,611,4,"",99,2,0,0,4,1,5,1,1
52,543,21658,13,2,21658013002,4,611,1,"",2,NA,0,0,3,1,99,1,1
52,543,21658,13,5,21658013005,4,611,3,"",99,2,NA,NA,NA,NA,NA,1,0
52,543,21658,13,6,21658013006,4,611,3,"",99,2,NA,NA,NA,NA,NA,1,0
52,543,21658,13,7,21658013007,4,611,1,"",99,NA,0,0,2,2,99,2,2
52,543,21658,13,7,21658013007,4,611,1,"",99,NA,1,18,5,2,99,2,2
52,543,21658,13,8,21658013008,4,611,1,"",2,NA,0,2,2,2,99,2,2
52,543,21658,13,8,21658013008,4,611,1,"",2,NA,1,18,3,2,99,2,2
52,543,21658,13,9,21658013009,4,611,1,"",2,NA,0,1,3,2,99,3,3
52,543,21658,13,9,21658013009,4,611,1,"",2,NA,1,6,2,2,99,3,3
52,543,21658,13,9,21658013009,4,611,1,"",2,NA,2,18,5,2,99,3,3
52,543,21658,13,11,21658013011,4,611,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,543,21658,13,12,21658013012,4,611,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,543,21658,13,13,21658013013,4,611,3,"",99,2,NA,NA,NA,NA,NA,1,0
52,543,21658,13,14,21658013014,4,611,1,"",99,NA,0,0,4,1,99,1,1
52,543,21658,13,15,21658013015,4,611,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,544,21688,4,6,21688004006,4,624,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21688,4,7,21688004007,4,624,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,544,21688,4,8,21688004008,4,624,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,544,21688,4,10,21688004010,4,624,1,"",2,NA,0,3,2,2,99,2,2
52,544,21688,4,10,21688004010,4,624,1,"",2,NA,1,7,1,2,99,2,2
52,544,21688,4,13,21688004013,4,624,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,544,21688,4,14,21688004014,4,624,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,544,21718,2,1,21718002001,4,554,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21718,2,2,21718002002,4,554,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21718,2,3,21718002003,4,554,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21718,2,4,21718002004,4,554,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21718,2,5,21718002005,4,554,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21718,2,6,21718002006,4,554,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21718,2,7,21718002007,4,554,2,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21718,2,9,21718002009,4,554,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,544,21718,2,10,21718002010,4,554,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,544,21718,2,12,21718002012,4,554,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,544,21718,2,13,21718002013,4,554,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21718,2,15,21718002015,4,554,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21727,13,2,21727013002,4,573,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21727,13,3,21727013003,4,573,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21727,13,5,21727013005,4,573,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21727,13,6,21727013006,4,573,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21727,13,7,21727013007,4,573,2,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21727,13,8,21727013008,4,573,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21727,13,9,21727013009,4,573,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21727,13,13,21727013013,4,573,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,544,21727,13,15,21727013015,4,573,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,545,21730,6,9,21730006009,4,498,4,"",99,2,NA,NA,NA,NA,NA,1,0
52,545,21781,6,2,21781006002,4,550,1,"",2,NA,0,4,4,1,3,3,3
52,545,21781,6,2,21781006002,4,550,1,"",2,NA,1,7,4,1,3,3,3
52,545,21781,6,2,21781006002,4,550,1,"",2,NA,2,14,5,1,2,3,3
52,545,21781,6,3,21781006003,4,550,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,545,21781,6,4,21781006004,4,550,4,"",99,2,NA,NA,NA,NA,NA,1,0
52,545,21781,6,5,21781006005,4,550,1,"",2,NA,0,3,5,1,3,3,3
52,545,21781,6,5,21781006005,4,550,1,"",2,NA,1,8,3,1,2,3,3
52,545,21781,6,5,21781006005,4,550,1,"",2,NA,2,14,4,1,2,3,3
52,545,21781,6,6,21781006006,4,550,4,"",99,2,NA,NA,NA,NA,NA,1,0
52,545,21781,6,7,21781006007,4,550,1,"",2,NA,0,3,4,1,3,3,3
52,545,21781,6,7,21781006007,4,550,1,"",2,NA,1,7,3,1,3,3,3
52,545,21781,6,7,21781006007,4,550,1,"",2,NA,2,11,3,1,2,3,3
52,545,21781,6,8,21781006008,4,550,4,"",99,2,NA,NA,NA,NA,NA,1,0
52,545,21781,6,10,21781006010,4,550,4,"",99,2,NA,NA,NA,NA,NA,1,0
52,545,21781,6,11,21781006011,4,550,1,"",2,NA,0,4,4,1,3,3,3
52,545,21781,6,11,21781006011,4,550,1,"",2,NA,1,8,5,1,2,3,3
52,545,21781,6,11,21781006011,4,550,1,"",2,NA,2,13,3,1,2,3,3
52,545,21781,6,12,21781006012,4,550,1,"",2,NA,0,5,3,1,3,3,3
52,545,21781,6,12,21781006012,4,550,1,"",2,NA,1,7,3,1,2,3,3
52,545,21781,6,12,21781006012,4,550,1,"",2,NA,2,13,4,1,2,3,3
52,545,21781,6,13,21781006013,4,550,4,"",99,1,NA,NA,NA,NA,NA,1,0
52,545,21781,6,14,21781006014,4,550,1,"",2,NA,0,3,3,1,3,3,3
52,545,21781,6,14,21781006014,4,550,1,"",2,NA,1,7,4,1,2,3,3
52,545,21781,6,14,21781006014,4,550,1,"",2,NA,2,10,5,1,1,3,3
52,545,21781,6,15,21781006015,4,550,4,"",99,2,NA,NA,NA,NA,NA,1,0
52,547,21850,17,1,21850017001,4,539,1,"",1,NA,0,0,6,1,6,2,2
52,547,21850,17,1,21850017001,4,539,1,"",1,NA,1,8,5,1,5,2,2
52,547,21850,17,3,21850017003,4,539,1,"",2,NA,0,0,8,1,6,2,2
52,547,21850,17,3,21850017003,4,539,1,"",2,NA,1,8,10,1,5,2,2
52,547,21850,17,4,21850017004,4,539,1,"",1,NA,0,0,8,1,6,2,2
52,547,21850,17,4,21850017004,4,539,1,"",1,NA,1,8,10,1,5,2,2
52,547,21850,17,6,21850017006,4,539,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,547,21850,17,7,21850017007,4,539,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,547,21850,17,8,21850017008,4,539,1,"",2,NA,NA,NA,NA,NA,NA,1,0
52,547,21850,17,9,21850017009,4,539,1,"",2,NA,0,0,8,1,6,2,2
52,547,21850,17,9,21850017009,4,539,1,"",2,NA,1,8,10,1,5,2,2
52,547,21850,17,11,21850017011,4,539,1,"",2,NA,0,0,9,1,7,2,2
52,547,21850,17,11,21850017011,4,539,1,"",2,NA,1,8,10,1,5,2,2
52,547,21850,17,12,21850017012,4,539,1,"",99,NA,0,0,6,1,5,2,2
52,547,21850,17,12,21850017012,4,539,1,"",99,NA,1,9,10,1,8,2,2
52,547,21850,17,13,21850017013,4,539,1,"",2,NA,0,0,6,1,6,1,1
52,547,21850,17,15,21850017015,4,539,1,"",99,NA,0,0,6,1,7,2,2
52,547,21850,17,15,21850017015,4,539,1,"",99,NA,1,8,10,1,6,2,2
52,548,21883,12,1,21883012001,4,445,1,"",2,NA,1,2,4,3,2,4,4
52,548,21883,12,1,21883012001,4,445,1,"",2,NA,2,7,4,3,2,4,4
52,548,21883,12,1,21883012001,4,445,1,"",2,NA,3,10,4,3,1,4,4
52,548,21883,12,1,21883012001,4,445,1,"",2,NA,4,14,4,3,1,4,4
52,548,21883,12,2,21883012002,4,445,1,"",99,NA,1,3,4,3,2,4,4
52,548,21883,12,2,21883012002,4,445,1,"",99,NA,2,8,4,3,2,4,4
52,548,21883,12,2,21883012002,4,445,1,"",99,NA,3,12,4,3,1,4,4
52,548,21883,12,2,21883012002,4,445,1,"",99,NA,4,15,4,3,1,4,4
52,548,21883,12,3,21883012003,4,445,1,"",2,NA,0,3,4,3,2,4,4
52,548,21883,12,3,21883012003,4,445,1,"",2,NA,1,7,4,3,2,4,4
52,548,21883,12,3,21883012003,4,445,1,"",2,NA,2,11,4,3,2,4,4
52,548,21883,12,3,21883012003,4,445,1,"",2,NA,3,15,4,3,1,4,4
52,548,21883,12,4,21883012004,4,445,1,"",2,NA,1,2,4,3,2,4,4
52,548,21883,12,4,21883012004,4,445,1,"",2,NA,2,6,4,3,2,4,4
52,548,21883,12,4,21883012004,4,445,1,"",2,NA,3,11,4,3,2,4,4
52,548,21883,12,4,21883012004,4,445,1,"",2,NA,4,15,4,3,1,4,4
52,548,21883,12,5,21883012005,4,445,1,"",2,NA,1,2,3,3,2,4,4
52,548,21883,12,5,21883012005,4,445,1,"",2,NA,2,6,4,3,1,4,4
52,548,21883,12,5,21883012005,4,445,1,"",2,NA,3,11,4,3,1,4,4
52,548,21883,12,5,21883012005,4,445,1,"",2,NA,4,15,4,3,1,4,4
52,548,21883,12,6,21883012006,4,445,1,"",2,NA,0,4,3,4,1,4,4
52,548,21883,12,6,21883012006,4,445,1,"",2,NA,1,7,3,4,1,4,4
52,548,21883,12,6,21883012006,4,445,1,"",2,NA,2,11,3,4,1,4,4
52,548,21883,12,6,21883012006,4,445,1,"",2,NA,3,15,3,4,1,4,4
52,548,21883,12,7,21883012007,4,445,1,"",2,NA,1,2,4,3,2,4,4
52,548,21883,12,7,21883012007,4,445,1,"",2,NA,2,6,4,3,2,4,4
52,548,21883,12,7,21883012007,4,445,1,"",2,NA,3,10,4,3,1,4,4
52,548,21883,12,7,21883012007,4,445,1,"",2,NA,4,15,4,3,1,4,4
52,548,21883,12,8,21883012008,4,445,1,"",2,NA,0,3,4,3,2,3,3
52,548,21883,12,8,21883012008,4,445,1,"",2,NA,1,9,4,3,2,3,3
52,548,21883,12,8,21883012008,4,445,1,"",2,NA,2,16,4,3,1,3,3
52,548,21883,12,9,21883012009,4,445,1,"",2,NA,1,4,4,3,2,4,4
52,548,21883,12,9,21883012009,4,445,1,"",2,NA,2,8,4,4,1,4,4
52,548,21883,12,9,21883012009,4,445,1,"",2,NA,3,12,3,3,1,4,4
52,548,21883,12,9,21883012009,4,445,1,"",2,NA,4,16,4,4,1,4,4
52,548,21883,12,10,21883012010,4,445,1,"",2,NA,1,2,4,3,2,4,4
52,548,21883,12,10,21883012010,4,445,1,"",2,NA,2,8,4,3,2,4,4
52,548,21883,12,10,21883012010,4,445,1,"",2,NA,3,12,4,3,1,4,4
52,548,21883,12,10,21883012010,4,445,1,"",2,NA,4,16,4,3,1,4,4
52,548,21883,12,11,21883012011,4,445,1,"",2,NA,0,4,4,3,2,4,4
52,548,21883,12,11,21883012011,4,445,1,"",2,NA,1,8,2,4,2,4,4
52,548,21883,12,11,21883012011,4,445,1,"",2,NA,2,12,4,4,1,4,4
52,548,21883,12,11,21883012011,4,445,1,"",2,NA,3,16,4,3,1,4,4
52,548,21883,12,12,21883012012,4,445,1,"",2,NA,0,1,4,3,2,4,4
52,548,21883,12,12,21883012012,4,445,1,"",2,NA,1,6,4,3,2,4,4
52,548,21883,12,12,21883012012,4,445,1,"",2,NA,2,10,4,3,1,4,4
52,548,21883,12,12,21883012012,4,445,1,"",2,NA,3,14,4,4,1,4,4
52,548,21883,12,13,21883012013,4,445,1,"",2,NA,0,2,4,3,2,4,4
52,548,21883,12,13,21883012013,4,445,1,"",2,NA,1,6,4,3,2,4,4
52,548,21883,12,13,21883012013,4,445,1,"",2,NA,2,10,4,3,1,4,4
52,548,21883,12,13,21883012013,4,445,1,"",2,NA,3,14,4,3,1,4,4
52,548,21883,12,14,21883012014,4,445,1,"",2,NA,0,3,4,3,2,4,4
52,548,21883,12,14,21883012014,4,445,1,"",2,NA,1,7,4,3,2,4,4
52,548,21883,12,14,21883012014,4,445,1,"",2,NA,2,11,4,3,1,4,4
52,548,21883,12,14,21883012014,4,445,1,"",2,NA,3,15,4,3,1,4,4
52,548,21883,12,15,21883012015,4,445,1,"",2,NA,0,2,4,3,2,4,4
52,548,21883,12,15,21883012015,4,445,1,"",2,NA,1,6,4,3,2,4,4
52,548,21883,12,15,21883012015,4,445,1,"",2,NA,2,10,4,3,1,4,4
52,548,21883,12,15,21883012015,4,445,1,"",2,NA,3,14,4,3,1,4,4
52,549,21907,8,12,21907008012,4,524,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,549,21919,18,1,21919018001,4,567,1,"",2,NA,0,0,4,1,12,2,2
52,549,21919,18,1,21919018001,4,567,1,"",2,NA,1,17,8,1,5,2,2
52,549,21919,18,2,21919018002,4,567,1,"",2,NA,0,0,3,1,5,2,2
52,549,21919,18,2,21919018002,4,567,1,"",2,NA,1,17,7,1,5,2,2
52,549,21919,18,4,21919018004,4,567,1,"",2,NA,0,0,3,1,10,2,2
52,549,21919,18,4,21919018004,4,567,1,"",2,NA,1,17,8,1,5,2,2
52,549,21919,18,7,21919018007,4,567,5,"chuyên dùng",2,NA,0,0,4,1,12,2,2
52,549,21919,18,7,21919018007,4,567,5,"chuyên dùng",2,NA,1,17,8,1,5,2,2
52,549,21919,18,8,21919018008,4,567,1,"",2,NA,0,0,4,1,10,2,2
52,549,21919,18,8,21919018008,4,567,1,"",2,NA,1,17,8,1,3,2,2
52,549,21919,18,9,21919018009,4,567,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,549,21919,18,11,21919018011,4,567,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,549,21919,18,12,21919018012,4,567,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,549,21919,18,13,21919018013,4,567,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,549,21919,18,14,21919018014,4,567,1,"",99,NA,NA,NA,NA,NA,NA,1,0
52,549,21922,8,5,21922008005,4,570,1,"",2,NA,0,0,3,1,10,2,2
52,549,21922,8,5,21922008005,4,570,1,"",2,NA,1,17,8,1,4,2,2
52,549,21922,8,6,21922008006,4,570,1,"",2,NA,0,0,4,1,10,2,2
52,549,21922,8,6,21922008006,4,570,1,"",2,NA,1,17,7,1,5,2,2
52,549,21922,8,7,21922008007,4,570,1,"",2,NA,0,0,4,1,8,2,2
52,549,21922,8,7,21922008007,4,570,1,"",2,NA,1,17,9,1,4,2,2
52,549,21922,8,8,21922008008,4,570,1,"",2,NA,0,0,4,1,5,2,2
52,549,21922,8,8,21922008008,4,570,1,"",2,NA,1,18,8,1,6,2,2
52,549,21922,8,9,21922008009,4,570,1,"",2,NA,0,0,2,1,12,2,2
52,549,21922,8,9,21922008009,4,570,1,"",2,NA,1,17,7,1,5,2,2
52,549,21922,8,10,21922008010,4,570,1,"",2,NA,0,0,4,1,8,2,2
52,549,21922,8,10,21922008010,4,570,1,"",2,NA,1,17,8,1,5,2,2
52,549,21922,8,12,21922008012,4,570,1,"",2,NA,0,0,4,1,10,2,2
52,549,21922,8,12,21922008012,4,570,1,"",2,NA,1,18,7,1,5,2,2
52,549,21922,8,14,21922008014,4,570,1,"",2,NA,0,0,3,1,10,2,2
52,549,21922,8,14,21922008014,4,570,1,"",2,NA,1,17,10,1,5,2,2
52,550,21982,26,6,21982026006,4,580,1,"",2,NA,0,0,7,1,99,1,1
52,550,21982,26,10,21982026010,4,580,1,"",2,NA,0,0,7,1,99,1,1
52,550,21982,26,12,21982026012,4,580,1,"",2,NA,0,0,8,1,99,1,1
54,555,22041,20,12,22041020012,4,383,1,"",2,NA,NA,NA,NA,NA,NA,1,0
54,558,22084,13,1,22084013001,4,448,5,"Nước trời",2,NA,0,1,10,6,99,5,5
54,558,22084,13,1,22084013001,4,448,5,"Nước trời",2,NA,1,4,15,6,99,5,5
54,558,22084,13,1,22084013001,4,448,5,"Nước trời",2,NA,2,6,20,6,99,5,5
54,558,22084,13,1,22084013001,4,448,5,"Nước trời",2,NA,3,12,20,6,99,5,5
54,558,22084,13,1,22084013001,4,448,5,"Nước trời",2,NA,4,14,20,6,99,5,5
54,558,22084,13,2,22084013002,4,448,5,"Nước trời",2,NA,0,5,10,6,99,3,3
54,558,22084,13,2,22084013002,4,448,5,"Nước trời",2,NA,1,7,15,6,99,3,3
54,558,22084,13,2,22084013002,4,448,5,"Nước trời",2,NA,2,17,12,6,99,3,3
54,558,22084,13,3,22084013003,4,448,4,"",2,2,0,8,5,6,3,3,3
54,558,22084,13,3,22084013003,4,448,4,"",2,2,1,6,10,6,2,3,3
54,558,22084,13,3,22084013003,4,448,4,"",2,2,2,9,10,6,1,3,3
54,558,22084,13,4,22084013004,4,448,4,"",1,2,0,4,7,6,3,3,3
54,558,22084,13,4,22084013004,4,448,4,"",1,2,1,6,10,6,2,3,3
54,558,22084,13,4,22084013004,4,448,4,"",1,2,2,17,15,6,1,3,3
54,558,22084,13,5,22084013005,4,448,5,"Nước trời",2,NA,0,2,10,6,2,5,5
54,558,22084,13,5,22084013005,4,448,5,"Nước trời",2,NA,1,5,15,6,2,5,5
54,558,22084,13,5,22084013005,4,448,5,"Nước trời",2,NA,2,7,10,6,1,5,5
54,558,22084,13,5,22084013005,4,448,5,"Nước trời",2,NA,3,9,18,6,1,5,5
54,558,22084,13,5,22084013005,4,448,5,"Nước trời",2,NA,4,17,10,6,1,5,5
54,558,22084,13,6,22084013006,4,448,5,"Nước trời",2,NA,0,4,8,6,3,3,3
54,558,22084,13,6,22084013006,4,448,5,"Nước trời",2,NA,1,9,10,6,2,3,3
54,558,22084,13,6,22084013006,4,448,5,"Nước trời",2,NA,2,14,12,6,1,3,3
54,558,22084,13,8,22084013008,4,448,4,"",2,2,0,2,7,6,3,3,3
54,558,22084,13,8,22084013008,4,448,4,"",2,2,1,4,10,6,2,3,3
54,558,22084,13,8,22084013008,4,448,4,"",2,2,2,11,5,6,2,3,3
54,558,22084,13,9,22084013009,4,448,5,"Nước trời",2,NA,0,4,8,6,3,3,3
54,558,22084,13,9,22084013009,4,448,5,"Nước trời",2,NA,1,6,10,6,2,3,3
54,558,22084,13,9,22084013009,4,448,5,"Nước trời",2,NA,2,14,15,6,1,3,3
54,558,22084,13,10,22084013010,4,448,5,"Nước trời",2,NA,0,3,10,6,2,4,4
54,558,22084,13,10,22084013010,4,448,5,"Nước trời",2,NA,1,6,8,6,2,4,4
54,558,22084,13,10,22084013010,4,448,5,"Nước trời",2,NA,2,9,12,6,1,4,4
54,558,22084,13,10,22084013010,4,448,5,"Nước trời",2,NA,3,11,12,6,1,4,4
54,558,22084,13,11,22084013011,4,448,5,"Nước trời",2,NA,0,3,10,6,3,4,4
54,558,22084,13,11,22084013011,4,448,5,"Nước trời",2,NA,1,6,8,6,2,4,4
54,558,22084,13,11,22084013011,4,448,5,"Nước trời",2,NA,2,10,10,6,1,4,4
54,558,22084,13,11,22084013011,4,448,5,"Nước trời",2,NA,3,17,12,6,1,4,4
54,558,22084,13,13,22084013013,4,448,4,"",2,2,0,7,7,6,3,2,2
54,558,22084,13,13,22084013013,4,448,4,"",2,2,1,17,10,6,1,2,2
54,558,22084,13,14,22084013014,4,448,5,"Nước trời",2,NA,0,4,7,6,3,3,3
